id,x,y,z,vx,vy,vz,m,t
2,0.5913036386794569,0.050751852359813346,0.0,-0.10262010603011444,0.29560411511821405,0.0,0.4,0.17
1,-0.39420242578630466,-0.03383456823987556,0.0,0.06841340402007631,-0.19706941007880935,0.0,0.6,0.17
