id,x,y,z,vx,vy,vz,m
1,1.563597566911541E-10,6.313094064541592E-9,0.0,5.369072024572906E-10,1.5635783671165011E-10,0.0,0.999999999
2,0.8436402434652082,0.536905941771491,0.0,-0.5369072019203832,0.8436421634447048,0.0,1.0E-9
