id,x,y,z,vx,vy,vz,m
1,1.1912378959646164E-9,5.501542317288763E-9,0.0,-9.815445158053046E-10,1.1912380189489636E-9,0.0,0.999999999
2,-0.19123789477337688,-0.9815423117872237,0.0,0.9815445148237604,-0.19123801775772925,0.0,1.0E-9
