id,x,y,z,vx,vy,vz,m
1,1.8619895331484116E-9,2.103074956051716E-9,0.0,5.06925007625186E-10,1.8619903878093335E-9,0.0,0.999999999
2,-0.8619895312864208,0.5069250460513581,0.0,-0.5069250071182605,-0.8619903859473432,0.0,1.0E-9
