id,x,y,z,vx,vy,vz,m,t
1,-0.3674468659110524,-0.0777624751091761,0.0,0.16563486300760308,-0.1826653732856507,0.0,0.6,0.4000000000000003
2,0.5511702988665788,0.11664371266376397,0.0,-0.24845229451140452,0.27399805992847603,0.0,0.4,0.4000000000000003
