id,x,y,z,vx,vy,vz,m,t
2,0.5058728975746122,-0.1499993894505463,0.0,0.3516464216539698,0.25148107614158316,0.0,0.4,2.159999999999998
1,-0.3372485983830754,0.09999959296703125,0.0,-0.23443094776931342,-0.16765405076105513,0.0,0.6,2.159999999999998
