id,x,y,z,vx,vy,vz,m,t
1,-0.1068393022645807,0.1449920473241675,0.0,-0.6441771974060237,0.12543005864013254,0.0,0.6,1.6009999999999345
2,0.1602589533968724,-0.2174880709862522,0.0,0.9662657961090372,-0.18814508796019994,0.0,0.4,1.6009999999999345
