id,x,y,z,vx,vy,vz,m
1,1.3137955409991698E-9,9.405096666470584E-10,0.0,9.494904483449083E-10,1.3137959230466919E-9,0.0,0.999999999
2,-0.31379553968537316,0.9494903342934512,0.0,-0.9494904473954174,-0.31379592173289556,0.0,1.0E-9
