id,x,y,z,vx,vy,vz,m,t
2,0.7269964429649429,0.35350320486860526,0.0,-0.9422631822013303,0.12516554683369643,0.0,1.0,3.509999999999969
3,0.34233362110349663,-0.26937946462349976,0.0,1.0742843775742448,-0.592381589386506,0.0,1.0,3.509999999999969
1,-1.0693300640684422,-0.08412374024510559,0.0,-0.1320211953729153,0.4672160425528098,0.0,1.0,3.509999999999969
