id,x,y,z,vx,vy,vz,m
1,7.121212551047264E-10,5.983894188494114E-9,0.0,-9.550740584118562E-10,7.154875076198318E-10,0.0,0.999999999
2,0.2878787456074125,-0.9638941825102204,0.0,0.9550740574567863,0.28451249309565524,0.0,1.0E-9
