id,x,y,z,vx,vy,vz,m
1,1.8506910172656625E-10,6.270262266618402E-9,0.0,-5.84749503455872E-10,1.9298098571015917E-10,0.0,0.999999999
2,0.814930898458525,-0.5902622603481452,0.0,0.584749502871129,0.80701901448282,0.0,1.0E-9
