id,x,y,z,vx,vy,vz,m
1,2.633459354785048E-11,2.009383502239889E-12,0.0,2.2799027457621652E-10,2.622055084651485E-11,0.0,0.999999999
2,0.9736654064784845,0.22799061649976948,0.0,-0.2279902743482264,0.9737794491797059,0.0,1.0E-9
