id,x,y,z,vx,vy,vz,m,t
2,0.3112264480789304,0.22393158373217187,0.0,-0.7008679276554792,0.07405950365024427,0.0,0.4,0.9300000000000006
1,-0.20748429871928695,-0.14928772248811467,0.0,0.46724528510365276,-0.04937300243349616,0.0,0.6,0.9300000000000006
