id,x,y,z,vx,vy,vz,m,t
2,0.34318850312311633,0.26969893457565325,0.0,-1.0747728548024353,-0.5909397535171536,0.0,1.0,3.8699999999999615
3,0.7262223445665026,-0.3537902831606289,0.0,0.9432306016591707,0.12375758986485556,0.0,1.0,3.8699999999999615
1,-1.0694108476896218,0.0840913485849757,0.0,0.13154225314326423,0.46718216365229787,0.0,1.0,3.8699999999999615
