id,x,y,z,vx,vy,vz,m
1,4.4303173261583887E-10,1.4928624301555854E-10,0.0,8.306257944898619E-10,4.4255748845402664E-10,0.0,0.999999999
2,0.5569682678271932,0.8307137571337281,0.0,-0.8306257936592374,0.55744251198853,0.0,1.0E-9
