id,x,y,z,vx,vy,vz,m
1,1.9925691635172653E-9,2.8577262420981585E-9,0.0,1.4463661484573257E-10,1.988117780305679E-9,0.0,0.999999999
2,-0.992569161524693,0.1432737607595649,0.0,-0.14463661470109246,-0.9881177783175621,0.0,1.0E-9
