id,x,y,z,vx,vy,vz,m,t
2,0.29851872997907225,-0.24364809691891554,0.0,1.0523351145586377,-0.6560457853151386,0.0,1.0,1.360000000000001
3,-1.0632213010798532,-0.1034729147205121,0.0,-0.16453872986514095,0.46687398741015523,0.0,1.0,1.360000000000001
1,0.7647025711007793,0.3471210116394277,0.0,-0.8877963846934978,0.18917179790498295,0.0,1.0,1.360000000000001
