id,x,y,z,vx,vy,vz,m,t
2,0.2890104323876134,-0.2221673349006852,0.0,0.741943731815426,0.05233055394717978,0.0,0.4,1.7500000000000013
1,-0.19267362159174267,0.14811155660045697,0.0,-0.49462915454361756,-0.034887035964786116,0.0,0.6,1.7500000000000013
