id,gforce,gx,gy,gz
13284,7.492623048293425E-15,6.239324687907294E-16,-4.244499515787134E-16,7.079611163838272E-16
15688,2.698773816819337E-16,-4.749004689513222E-18,4.1798576720498646E-17,2.1360846231562567E-16
16100,9.519255841120718E-16,3.4585983282791463E-16,3.330133216536404E-17,4.850269749003281E-16
18435,4.180282009091595E-15,6.159376177424561E-16,1.3128867320200479E-15,2.8537974983176295E-16
32264,8.041089884718844E-16,3.3888457447092017E-16,3.8494346267210417E-16,-1.5277370661984867E-16
32604,2.8760480312018136E-15,2.431788448268252E-16,2.6500466207577705E-16,-1.1773349082974173E-15
56084,3.097015900199803E-15,-1.252472917799876E-15,2.0728383622827348E-16,-5.474340132768936E-16
58472,4.676976677250436E-15,-1.0517022807202502E-15,3.9227324257480316E-16,-9.752756039801466E-16
59559,4.426780926829188E-15,9.82318699201644E-17,1.4422334832440198E-15,5.689506151712543E-16
796,3.738317840623047E-15,-1.318746644526903E-15,9.422950767304075E-17,-8.628887249766171E-16
1389,5.164160793248756E-16,4.126151118044734E-17,3.5551908724319237E-16,-9.75976222743179E-17
16451,2.805670089393225E-16,-2.011955238599149E-16,-9.358273029349555E-17,-1.9673822775692184E-17
17670,1.9783104124853385E-15,-5.232958617476399E-16,8.719349354299442E-16,-2.4737499509552796E-17
20608,3.918991305153421E-15,1.386500103613729E-15,2.298321384104216E-16,5.706799553103201E-16
35098,3.777911753148996E-16,1.3865101639486697E-16,-1.1073437542069957E-16,-2.2274598922895863E-16
36239,1.3307310890472791E-15,-7.680962878215468E-17,-5.091239022546645E-16,5.707194426686947E-16
38392,9.916553303778122E-16,-2.2165110932828391E-16,4.956697533767475E-16,4.835362677128128E-17
47139,2.3903496973965507E-15,5.821742956454389E-16,-9.299811425767267E-16,-3.0201922055331194E-16
55282,4.3475757608329444E-16,1.4074001721745062E-16,-2.39990281398858E-16,1.6355211274524823E-16
58491,1.5391538505000164E-15,6.632598501259078E-16,5.177677602434169E-16,-1.81483789789678E-17
59603,2.2155059807332795E-16,1.792400822936971E-16,-3.978962262718274E-17,8.139148533248672E-18
1546,8.337893357415422E-15,1.0873463520872628E-16,-3.7152907342799597E-16,-1.9400824856112786E-16
20069,4.662953560014043E-16,1.0436394172842343E-16,2.6960562716423793E-16,-1.600109297272972E-16
26597,4.179488632297963E-16,-1.442087874596801E-16,2.3483119321602527E-16,1.1831381130657215E-16
28863,2.6603539851621192E-15,-5.106838937098256E-16,3.276712613010577E-16,1.0735200156800473E-15
33703,9.99614262865125E-16,-4.418790092050691E-17,5.092869172855883E-16,2.639014121154212E-16
35201,9.03100600571626E-16,-4.445452270304475E-16,8.415356402518633E-17,3.79042161622597E-16
43052,2.893988707325145E-16,1.501951319036587E-16,1.7011944767775326E-16,-5.15801902071239E-18
45606,1.6131083369095713E-15,7.064696057914814E-16,-2.8289506612958396E-16,4.055193059765419E-16
46258,4.265490834163055E-15,1.4042035629378582E-15,5.206538166807711E-17,-4.60117352699723E-16
55778,2.5171072080974376E-15,2.375158200538074E-16,3.88226652150456E-16,1.0597065145013315E-15
58718,3.4431170741749945E-16,2.377047850982264E-16,5.597432890323018E-17,-9.745659562282445E-17
8099,7.375870703525219E-15,-6.559189826650742E-16,4.951623481503185E-17,7.918266713473034E-16
10010,2.1200484042427194E-16,7.561584911062344E-17,1.2590265889807237E-16,1.0029597604524914E-16
18533,7.685446718011642E-16,-2.728361588378413E-16,5.154811956185258E-17,-4.150318289955308E-16
19752,1.1373788957200398E-15,4.3779608804819325E-16,4.787479707186176E-16,-1.8959678302382193E-16
22395,7.928114996463511E-16,4.58168582650648E-16,-1.1380257180273004E-16,2.158794344773243E-16
22796,1.7471921276959706E-16,4.980384715280673E-17,-8.925820131731359E-17,1.0651660249550977E-16
34347,5.116477005627208E-15,2.286745733712581E-16,-6.539067031690083E-16,-1.260316736516831E-15
36363,1.951559546798032E-15,-4.479043665466741E-16,-7.625334438092893E-17,-8.769826812221822E-16
44829,1.6409166109212134E-16,5.842335620008816E-17,-8.409172375796788E-17,9.346303936625972E-17
49758,2.519153890771094E-15,3.290643416960497E-16,-8.864192472853448E-16,6.777446766351058E-16
56691,1.1631896354734928E-15,-4.998144682220216E-16,4.141790053518088E-16,-2.725062587749518E-16
61169,5.781948633121547E-16,1.1764008792961186E-16,2.0016339059605528E-16,-3.2414529872708424E-16
981,6.296897349425866E-16,2.5973529137943804E-16,-2.6934435462509662E-16,2.202393458844674E-16
6261,6.72814703376539E-15,1.5456128917351379E-16,6.128666139194841E-16,-1.1053703851711118E-15
7991,2.252656051821045E-16,1.180795171486639E-16,1.1530332702683863E-16,7.104870348799309E-17
10956,7.348177386239702E-16,3.37094009221876E-16,-3.471574072461245E-16,1.0793769777028667E-16
16977,2.187183469348703E-15,1.4649575550079756E-16,9.593100929198753E-16,5.077729372450336E-16
31126,2.9855879187349647E-16,-1.9985204641576498E-16,-7.83275678619761E-17,-8.87285485396716E-17
38449,3.0522483124745748E-15,7.307790617867659E-16,-7.345787524206596E-16,-8.174049809985138E-16
39057,1.1431032970271585E-15,-2.6365348630088416E-16,2.9275962451314746E-16,5.7090642391586E-16
41121,7.806080403809588E-17,-8.910763956292617E-18,-1.8101598394182082E-17,-7.00506386112939E-17
43235,5.269295924300214E-15,1.1582535411664005E-15,-5.967076054231457E-16,7.830468399846633E-16
43864,2.5500481186134247E-15,3.654175555794685E-16,-7.527499541994922E-16,8.757621861194406E-16
46891,2.5542340283625886E-16,1.9619323142813547E-16,5.905915919228297E-17,-1.677418007425257E-17
52745,3.5445148247020027E-15,5.291324344138059E-16,-9.892423952579365E-16,-9.646612029264162E-16
59513,4.1389497201326104E-16,-1.8256044422793571E-16,5.77002698980492E-17,-2.391573764766376E-16
219,1.0375498172908238E-15,-3.0887892629599606E-16,4.2803847097384675E-16,3.726446953827815E-16
3340,1.1996285947288642E-15,-4.931133157806716E-16,-5.288664303777544E-16,-4.214892654464405E-17
9318,1.4368123370625512E-16,-1.1451390378357665E-16,-1.2937168727710752E-17,4.7567183030201726E-17
11941,1.2623166005564783E-15,3.4407337058515914E-16,2.268794392038085E-16,6.386368366900951E-16
18818,6.43480442574152E-15,2.0717414189977934E-16,1.1267971850860852E-15,6.408604780389808E-16
20001,9.586135720030127E-16,-2.643641320922201E-16,-2.968031300794524E-17,-5.433587585448153E-16
23462,1.3863101068060334E-16,-8.867383385306715E-17,6.908832113184168E-17,4.5079961709105804E-17
33237,3.9009304758844945E-15,9.408047201819752E-16,9.166858783364157E-16,3.947847519886842E-16
33774,6.072094926764188E-15,1.0675639844638176E-15,4.2721836636071566E-16,5.338666777500569E-16
34051,6.717160080123036E-16,9.950852507143022E-17,-4.1136933626548705E-16,6.754873777936074E-17
34211,3.2475746105519585E-15,6.364051194324468E-16,-9.905140189834926E-16,7.870614077189413E-16
37670,5.062256123194795E-16,-1.3568363182582475E-17,-1.1625387150065324E-16,3.423780631383113E-16
41323,1.1375600725315492E-15,-2.4752127635901707E-16,6.29522693285181E-16,-3.4836127240674886E-17
48272,6.283579077992314E-15,8.393309834351863E-16,1.1848273930976133E-15,-4.052374622722375E-16
55037,3.9198119715090086E-15,7.834349727350217E-16,-1.4360873179018245E-16,1.2211960038567734E-15
1053,8.370424875420541E-16,-3.0455930741029033E-16,4.2765816616567266E-16,-1.0151248308670147E-16
7310,3.116654961287798E-16,-2.283628084613762E-16,-6.902397277728732E-17,5.953001127959521E-17
13590,1.2551883873443538E-16,-3.786935897106834E-17,-9.402771740879373E-17,-4.859363528818095E-17
17072,1.2356301289497738E-15,-6.623820857464067E-17,-7.773332883521707E-17,7.067574133273962E-16
22438,5.982025232202988E-15,-1.5996713513311787E-16,1.040599682662232E-15,-2.6521606641288126E-16
26624,1.07008490384286E-15,-4.3027314962764923E-16,2.909106750271664E-16,4.0986921713914247E-16
30194,5.245061792862967E-15,-1.1731998597205593E-16,-1.1642830909425946E-15,9.963006741269098E-16
34950,7.708587094010348E-15,5.13416596406667E-16,-6.32099791431164E-17,7.21740055250831E-16
52270,1.7650782196903936E-15,1.4388564446539656E-16,7.085190766721623E-16,5.964076678030775E-16
57711,6.460524573296744E-15,7.605091770262022E-16,-6.666354765584674E-16,5.244148345091472E-16
1972,3.839897277934216E-15,2.6278597804047785E-16,1.4519130252769357E-15,1.228068503618711E-16
7664,8.754861778064191E-16,5.23319720201388E-16,1.9017828762409396E-16,-1.5417213442351214E-16
14139,3.4913856466824435E-16,-5.600968516363355E-17,-1.8614468183746555E-16,1.8405686598126753E-16
29957,2.1741979229053258E-16,5.281994578143277E-18,-1.4302633246438988E-16,1.089701167288736E-16
30436,7.881162366898668E-15,-4.0991396287786464E-16,-7.376342720036651E-16,-3.82678846338308E-16
42128,5.752265153090651E-15,-1.59639128396993E-16,-1.4650789925244962E-15,1.3692854564958411E-16
42193,5.458411119082344E-16,-8.957610358855437E-17,-2.880003637375314E-16,2.1460613807610885E-16
46396,5.930593185419118E-16,-4.1539244699625614E-16,-6.38123315606748E-18,6.04501911649327E-17
55239,4.937832980332921E-15,-1.4466168832061796E-15,-5.706435115741484E-16,-2.344454797990287E-16
55932,9.77017832237539E-16,-4.1880818010247967E-16,-2.5529605991007163E-16,-3.669250527840905E-16
59508,5.476397086211072E-16,1.132736684359094E-16,2.8678184471866243E-16,2.284036282050052E-16
60576,1.2023297865292812E-15,-4.873865313393081E-16,-4.512589228195215E-16,3.1244735915587925E-16
884,7.663090575853862E-16,-2.228924885943787E-16,3.9107480568943133E-16,-1.8086473969822257E-16
3291,1.0081984293508972E-15,-1.7531090303127765E-16,3.488286524532267E-16,-4.619600832803325E-16
4213,3.324419127390912E-15,-3.5063424973155987E-16,1.2298035676753748E-15,-4.739556538475423E-16
7316,1.2867672251346233E-16,8.870437945766216E-17,3.5530695025713105E-17,-6.262460860400449E-17
17012,7.656296767185539E-16,-3.2182772729514417E-16,2.741293736168309E-16,2.7368769642226216E-16
21009,2.373937070856527E-15,4.3700509779430657E-16,-9.845366425033247E-16,-1.756196086101755E-16
24500,4.521974971858858E-15,-2.424985310635959E-16,-7.008300147580405E-16,1.2830658943358394E-15
