id,gforce,gx,gy,gz
45324,3.572015165548268E-15,-6.491583645416148E-16,-6.095420798459748E-16,9.095849547965796E-16
56566,1.7346487767262287E-15,-9.1269917758943E-16,-2.9740725261208233E-16,-2.171879470380773E-16
57598,1.860794370739435E-15,5.157876218233428E-16,-8.058926691050222E-16,1.757446692231805E-16
63736,1.1334974980963704E-15,2.1986892080646967E-16,-3.075724731143283E-17,6.369152714421284E-16
1397,5.309746691313778E-15,9.281784113495906E-16,-1.041780600299574E-15,-4.732221823278595E-16
7212,1.1986302731174634E-15,3.2059961452076714E-16,4.488588566454379E-16,4.51674760142798E-16
10573,4.1943141719049613E-16,2.6627620563479174E-16,-1.4725398461633873E-16,8.319217322234878E-17
13006,8.658883011819767E-16,3.0782275818672796E-16,2.1461209113260438E-16,-4.006434213917107E-16
15434,5.833820792281202E-17,3.998528209882748E-17,3.8071161868541456E-17,8.896661033520474E-18
15706,7.199042678001856E-16,-3.8158160689285294E-16,2.6260967996516213E-16,7.948374397312511E-17
21987,8.196617769729586E-16,-1.7434481476359607E-16,3.618475577046665E-16,3.001674073992788E-16
32320,7.850532375332307E-15,-2.819477973676355E-16,1.7079869988736614E-16,-5.513317541409934E-16
43791,6.58152632231241E-15,-1.285372169164005E-15,8.926781468852923E-17,4.281276871271151E-16
45736,8.6239470030385E-16,4.9789920144838285E-16,-1.4913594221422903E-16,9.798037245779175E-17
49922,2.9014498494642193E-15,1.1450341265977851E-15,-5.660936045950457E-16,-3.5866271067707355E-16
51990,8.288919219218109E-16,-5.248625567401593E-16,-3.377040194734902E-17,8.600215059243686E-17
53355,2.6342066566688957E-15,2.5389045260813625E-16,1.165760482770512E-15,-5.299979735810856E-17
63030,1.8234650976868826E-16,-1.4897654228077335E-16,-2.3518989545226432E-17,1.5976740957087984E-17
2632,4.659224957962793E-16,1.9867415765075252E-16,-8.333841673561602E-17,2.671014884540167E-16
4739,6.201485298821853E-15,9.8411398751034E-16,8.716226018213346E-16,6.755664970387265E-16
5774,3.2241504468398667E-15,3.6579488355781315E-16,-1.1807803872425639E-15,-5.430093067314514E-16
8049,1.555488988540534E-15,-3.0037137685685446E-16,-4.452898698177921E-16,-7.017044902304287E-16
14332,3.015476471246164E-15,-8.459339281071558E-16,-4.1066275487384595E-16,9.607974345027972E-16
19100,3.5050555197321954E-15,-9.317136820753193E-16,2.2396249837516494E-16,1.1654426047593836E-15
19877,1.3044797607004486E-15,5.04177692870673E-16,-3.0802803831366467E-16,-4.960472101153775E-16
21408,1.57062521480814E-15,-2.1694265691652137E-16,-3.232444391173071E-16,7.759880143727658E-16
29280,5.37627229409138E-15,1.2364596555347195E-15,8.645914420188164E-16,3.621268143681574E-16
29523,6.522051259080212E-15,2.958514502564081E-16,9.277625345426167E-16,1.1961291797934596E-15
29556,2.8611544864123714E-15,-1.1198838936237145E-15,6.465426956935029E-16,1.3544099449342395E-16
30458,1.1126748658972114E-16,8.029065240056914E-18,-4.672814806334237E-17,8.835128254305759E-17
33506,1.1034589953923541E-15,-5.85963470497512E-16,-1.5539134235259676E-16,2.9271477958048013E-16
41809,1.5412721961467363E-16,-8.465380631113214E-17,9.445808542838322E-17,3.210065602204681E-17
42411,5.1517732997867416E-15,-9.740195732288515E-16,1.0478368167575084E-15,-5.918967984622223E-16
45977,5.167763057757705E-15,8.483788352431919E-16,-1.2228997153909947E-16,1.369338189305744E-15
53060,5.754296846197369E-16,-6.7736713921282E-17,-3.5335201104776904E-16,1.8507775970853734E-16
61287,4.4332108252367197E-16,-1.62755455807459E-16,2.2560101471071985E-16,1.5230303876627898E-16
413,2.365870487615591E-15,-7.849412613847114E-16,7.164995066633874E-17,6.793530635472265E-16
5305,3.94675212429159E-15,-1.4834218551426162E-15,-3.4256627243794607E-16,4.2596620196793136E-16
11677,3.0814813459340313E-15,-5.830230677627768E-16,-7.290745539594794E-16,7.978884096405261E-16
11982,3.4315465721307777E-15,9.595551294680216E-17,-1.3296041482329723E-15,3.295123129275914E-16
17021,2.9636812222960197E-15,-1.5299721888894863E-16,1.1465679571225407E-15,-5.887192515176852E-16
21923,4.936427833322962E-15,-5.726230797009274E-16,9.173672331598065E-16,-1.128516355144684E-15
22232,5.506121528553142E-15,-6.365029838794919E-16,3.1226603372221096E-16,-1.2681647462937946E-15
29844,3.477210846692523E-15,5.436996143419531E-16,-4.8642720768982963E-17,1.3397648257962673E-15
32467,3.5208305760606007E-16,9.55406886384466E-17,-5.341492762199405E-17,2.398785077380477E-16
34635,4.6190924138255165E-15,-3.1201157834945383E-16,-6.937479905622906E-16,1.4922565941389253E-15
34989,1.5186214539258808E-15,-3.192593822623216E-16,-5.38190310909573E-16,6.111712265076437E-16
36397,3.738615284521938E-16,2.280330414034663E-16,-4.7884929101120887E-17,1.5065321179774208E-16
36811,2.0389968186509484E-15,7.738667628570437E-16,4.0225987370762863E-16,-5.767754918142633E-16
38672,2.4864198243193088E-15,1.0904572852276306E-15,3.7302433900958854E-16,3.881768647563294E-17
39908,1.2587322187042205E-15,6.909270650803677E-16,2.2077431104518597E-16,3.748350441589544E-17
44746,8.586319272011841E-16,1.719850990895038E-16,5.078138235315173E-16,-1.1226649044751553E-16
50017,6.144562613976893E-16,-3.0322085365550207E-16,-2.924000511406914E-16,-1.7130149978485724E-17
53198,3.5202496919993475E-15,5.18979145892718E-16,-1.2543884511393514E-15,-3.7599781582246406E-16
61499,1.498772658555151E-15,4.1848726828029523E-16,5.219105848743013E-16,3.5621426845197973E-16
61950,7.094012430536772E-16,3.690482986109302E-18,4.733925490650086E-16,-6.33853850348718E-17
1125,3.1344417878259094E-15,4.60974820487991E-17,-9.472389088159998E-16,-9.77671634700815E-16
4261,1.1328526977553678E-15,-4.545968294958379E-16,-5.044887683868707E-16,1.129300252700858E-16
16974,4.112948548920717E-15,-8.571226247288358E-16,1.2672251179707243E-15,-2.0552671790444599E-16
22573,1.5812060153234894E-15,7.369272465009329E-17,8.836129982374193E-16,-1.722581924413095E-18
29636,5.326357712161003E-16,-3.8537864404591983E-16,1.2865182019327211E-18,-7.628375513003741E-18
35085,4.2028633658777434E-15,8.050105126784438E-16,-1.2570980684823825E-15,-4.300288838104884E-16
35738,1.4779773482087624E-15,3.0123551399887774E-16,-3.6184564504415506E-16,7.162409348760425E-16
36972,2.9376032459673956E-15,8.465781941893103E-16,-1.0591482146847027E-15,-1.5778886114246941E-16
37966,3.0132940158509267E-15,1.1860435325703459E-15,3.547900387830043E-16,1.7105623325550133E-16
40350,7.084564067383385E-16,4.677417195609573E-16,4.33770435691943E-18,3.795934549177301E-17
41549,1.1611794985159E-15,4.1073097535215384E-17,7.031578784910159E-16,7.088554328071378E-17
42669,6.291643724381188E-16,5.409467677467764E-18,-4.164957026776263E-16,-5.707670764359707E-17
47831,2.2280669188048477E-16,-6.308834731122078E-19,9.577348850243531E-17,1.5380516539235541E-16
8964,7.186162164228976E-15,1.701815397603335E-15,-6.55549475667961E-16,-1.4609042514865795E-16
10895,2.391379747172961E-16,-1.1033622214244587E-17,-2.5621975952758773E-17,-1.931399768219805E-16
10915,2.0965585087260348E-15,4.358846192503344E-16,6.111842608710563E-16,7.741406357258505E-16
14277,1.538153211707784E-16,-1.2071337017946256E-16,-4.8343866129653957E-17,2.8478039194889834E-17
24889,3.2295785556975567E-15,1.2421107121277597E-15,-1.0723302928264213E-16,4.365969209261982E-16
37688,6.9200868038662394E-15,-3.6914831532072496E-16,2.9259265215689166E-16,-1.0957866173321756E-15
38610,8.718722313453358E-16,-3.1783662180542604E-16,3.2301012830315376E-16,-2.8932211434718654E-16
39310,2.3624142611285958E-15,-1.0886677285366076E-15,1.4353830588470457E-16,2.0346122478263639E-16
40685,9.735299983973506E-16,3.967121332969642E-16,3.2554209152153783E-16,-3.2012231712810266E-16
48085,5.351620047443267E-15,-1.2326143010745798E-15,-6.902867462628649E-16,-6.777065104652833E-16
50916,1.505771101479821E-15,6.466734261908396E-16,2.0607459708942696E-17,-5.209194030190145E-16
51935,3.1652429198342856E-15,-1.1829610905156719E-15,-1.3516620915223051E-16,-5.820553700429748E-16
911,1.7858631262410324E-15,-4.244294317571542E-16,7.986787936531131E-16,-2.8931306785822637E-16
16283,1.8065351145210873E-15,-4.488526438023913E-16,3.538957358634374E-16,7.403988048610665E-16
21600,1.180447521187213E-15,6.390271572667362E-16,-1.7638939306957715E-16,1.6097473647549854E-16
26496,3.4755656027837304E-16,2.3949025404625127E-16,-1.126464127315547E-16,3.369761239313237E-17
27437,8.23423671018183E-15,1.9393126034699592E-16,-4.090291730696486E-16,-2.9169895452238033E-17
28183,6.72574656301638E-16,-2.552653017758271E-16,3.7154539047574765E-16,7.215741699946117E-17
30990,3.5131419065531726E-15,1.1802950712113058E-15,6.855196042095212E-16,-3.808485273358722E-16
33729,4.618345936645206E-16,1.990151278594903E-17,-2.2411190424861217E-16,-2.4703962340899124E-16
38137,5.338504427411583E-16,-3.146098366450921E-18,-3.1133152367494496E-16,2.1849874164793606E-16
38927,9.83686004784681E-16,3.9890531996349094E-16,-2.0111372992763623E-16,-4.214665912623348E-16
38945,2.6837218184157874E-16,-1.0770287232245494E-17,-2.0692434745088495E-16,4.510800205276283E-17
44375,9.226228286397554E-16,4.736414288051897E-16,-3.631825988211055E-16,-4.039747906519994E-17
45972,5.306075698690592E-15,-7.732111655898525E-16,3.16254933896536E-16,-1.2974398190458967E-15
50271,1.5486668836113212E-16,-3.562151503504813E-17,5.399932893333227E-17,1.1622832682080644E-16
51911,1.1104191503600704E-16,-5.970767208964463E-17,5.4032296843567775E-17,5.862454079557846E-17
53080,4.521477167144696E-15,6.477680275341549E-17,1.5378575781450559E-15,-5.756289357546724E-16
55485,2.19091992140293E-15,-3.6945106136500455E-16,1.002702156837838E-15,-2.4878571582780995E-16
56038,1.1425326296548483E-15,-5.815256061890766E-16,-1.397940200911401E-16,2.5183762040366225E-16
63294,3.54316528749653E-15,-1.1203035210089297E-15,-3.308228640420764E-16,-7.25691181467614E-16
427,6.61174651437697E-16,8.461996655911373E-17,-1.603816027954167E-16,4.2459384845523893E-16
6969,3.4533561119608247E-15,1.0195958468878157E-15,-1.3555330651355964E-16,-8.857215999031261E-16
7527,2.2141069134234388E-15,-8.151972999202457E-16,-4.372705629155177E-16,-5.407933728989223E-16
8516,3.8045070554130134E-16,1.656119240090507E-16,2.2402445239003006E-16,7.99591953084787E-17
