id,gforce,gx,gy,gz
1025,7.537860608757055E-16,9.446776864412151E-17,-4.448142169728603E-16,-1.3901401947648132E-16
2835,2.05128425238983E-15,-1.947884853034954E-17,-1.0515514325820146E-15,7.865967934563383E-17
13042,3.988866038067415E-15,-3.4003618545683857E-16,6.368668465433E-16,-1.3039955725006416E-15
15830,3.0755735813832997E-15,-1.1353614850420004E-15,-6.798490329922943E-16,-2.5231486397764895E-17
16613,4.943361289529671E-16,1.544776361713505E-16,-3.138216677554574E-16,1.3181748521238801E-17
17006,1.2551944913305945E-15,-3.7070574459233354E-16,4.20074802448613E-16,4.956251651556957E-16
17043,4.601989722524415E-15,1.2464976559842134E-16,1.1078278652840762E-15,1.2766517835408286E-15
17400,4.361663217678106E-15,1.9163704829287444E-16,-1.556299099895623E-15,-2.5620290692703908E-17
18730,1.7344342734826137E-15,6.988521447346643E-16,-5.54208853402913E-16,-2.6225853759423946E-16
21363,2.5549970080871497E-16,-1.4682947891791844E-16,-1.3929049807541169E-16,-3.594783125799323E-18
23556,4.534901462526544E-15,1.208330643134643E-17,-8.087679809982275E-16,-1.4257196522747756E-15
29516,6.601909780724734E-16,3.984760413803866E-16,-2.1859090397822163E-17,2.2704795226682463E-16
36093,1.3631453268527372E-15,-6.996973579815146E-16,3.2368964602595414E-16,-2.1206490009197992E-16
36992,3.600112321325747E-16,1.9039999439963134E-16,-1.4891692077986173E-16,-9.660053721409898E-17
40617,1.8448570486558022E-15,-7.087742131827173E-16,3.8403755640079216E-16,-4.95211941259688E-16
40893,7.224421604208275E-16,-3.0862712287686397E-16,-3.2140920269482594E-16,1.7113279603106575E-16
43866,2.1569773593852655E-16,8.821222527024795E-17,1.429839672377365E-16,5.725606021023741E-17
44118,2.45529186094434E-15,-5.953911690153177E-16,-6.923489577724656E-16,7.175133352322307E-16
56778,1.80195529599002E-15,8.617537478249908E-18,-3.1204116687606124E-16,-8.612520160806996E-16
56937,1.042297097844346E-15,-2.3199799642054427E-16,-2.4192836477235796E-17,-5.912043258690373E-16
63389,2.4401589444562133E-15,6.368205103762363E-16,-9.742685922243148E-16,-4.0553985106115385E-17
4684,5.960390030355964E-17,-2.876970407129856E-17,4.893621151111511E-17,-3.1858708500675275E-18
7456,1.3380814300349477E-15,3.966308440955769E-17,-7.368659177453748E-16,-1.2686945717967818E-16
7645,2.2574984903405954E-15,8.381686533758122E-16,-7.499397561337126E-16,-2.033936095918723E-16
9762,4.104452463341754E-15,7.45991776133006E-16,9.08534173675319E-16,8.532104017737085E-16
17749,5.052040052334259E-15,1.4853190748382484E-15,-3.5480192671075257E-16,-4.637109444847038E-16
17856,1.1907904568676951E-16,-1.5315673208510964E-17,1.0445496393850296E-16,-1.7510925807992052E-17
17895,3.0422167111934544E-16,6.481757356822917E-17,1.3249183704733332E-16,1.8744748308877768E-16
23193,7.615980564114391E-16,-3.6768752297974474E-16,2.8696364470518155E-16,-1.885677534027725E-16
25460,1.5557638721158697E-16,4.094924380654164E-17,8.782125612753779E-18,-1.2866270815360038E-16
31360,2.261280897469219E-15,-6.38717909232054E-16,-2.6727871558866375E-16,-8.822621734023054E-16
33149,5.879607386262553E-15,8.4731530042637635E-16,-2.571205570167208E-16,-1.1861750509186697E-15
34122,1.0847287814079359E-15,-5.718397925452607E-16,3.453970038189145E-16,1.057123166770499E-17
41844,1.1930829911566762E-16,-2.263973150034591E-17,4.3374467231296744E-17,-9.541378335949917E-17
42178,3.696187641944273E-16,-1.7006528232581124E-16,-2.051627435012041E-16,-8.71127071620674E-17
44777,7.611371541612174E-16,-9.741776234138136E-17,-3.7217907426469085E-16,-3.84348599693779E-17
45769,1.2909185705387992E-15,-5.597770901834482E-16,2.9037175824064114E-16,-3.864943459960384E-16
49621,1.772665225781376E-15,5.729269568292122E-16,-6.394074326075655E-16,1.0949349761003594E-16
55754,5.808001461771764E-16,-4.4737380351893604E-17,1.8511178959052707E-16,-3.63507595444468E-16
2690,5.869807712207986E-16,6.947310020950461E-17,2.1578233276510768E-16,3.245906903023946E-16
3852,4.675132867781994E-15,1.150868695784447E-15,9.52589765829963E-16,9.811912204097151E-18
6144,5.483895317313077E-16,-3.730288873218717E-16,-1.284487836033922E-16,-7.337136185244877E-18
6953,1.138328130123926E-15,-2.320696477778072E-16,-5.598561193633308E-16,-3.1467453435829485E-16
8914,4.993182255859778E-15,1.2303621109877625E-15,5.848170055280166E-16,-5.688820128415142E-17
11298,2.0715326460893207E-16,5.666604837303534E-17,2.910558913335147E-17,-1.5976766063863207E-16
13906,4.8555329008755746E-15,-2.2267871769501957E-16,-6.464867174585916E-16,1.2642280484215297E-15
15877,6.347549394001703E-16,4.293687184030604E-16,-5.5301122823869977E-17,-7.901012767641198E-17
16876,7.882826804651424E-17,3.5287113033608127E-17,-8.677203483552132E-18,-6.317867868556427E-17
18504,2.8767106135368126E-15,2.953659363490951E-16,5.755501139433061E-16,-1.019864846092876E-15
21549,6.302303901681662E-16,2.4442640247717376E-17,-3.744972446649392E-16,2.231921480185271E-16
27048,1.0394683342400846E-15,1.4695700446854988E-16,6.256517011306432E-16,-5.288878268655409E-18
28261,1.246380485422923E-15,-3.5700180284832376E-16,3.7806049343030966E-16,5.275981718938251E-16
32087,2.239585211412511E-15,8.01339673309178E-16,-6.955977787493485E-16,3.6753899218940893E-16
39787,5.465764642101195E-15,-1.5046385761593358E-15,7.434678845924119E-17,3.7276528156585394E-16
40114,2.75387726133291E-15,-5.000313540834952E-16,1.1568436454825352E-15,-3.106284180974844E-16
50757,2.8651287276101584E-15,-1.176107364106235E-15,3.6522679515817845E-16,-1.932222515643567E-16
52089,9.186532093582866E-17,6.206697103175588E-17,5.66539619238865E-17,-1.168154740078624E-17
55654,9.666678816287883E-17,7.532151275018774E-17,4.319161798565523E-17,2.059041435506388E-17
57465,1.4883087113002453E-15,2.6111266749707124E-16,6.145250594097015E-16,5.341558799368056E-16
63102,3.5667336456381797E-16,-2.64164025243018E-16,-5.921290276735212E-17,-3.3810544528772664E-17
517,1.6149114557449809E-15,-7.35759660563919E-16,2.5445122088912197E-16,-4.2043672407101475E-16
6910,4.162989125939231E-16,-2.6112186388474587E-16,-1.1430373663616624E-16,-1.083135978271652E-16
10960,2.976841472976245E-15,8.128864785271636E-17,3.3857263619948057E-16,-1.2116544102036991E-15
12924,3.2044518168231565E-15,2.9488112268748597E-16,1.1122973061966342E-15,7.728931232967235E-16
15392,4.702182270247555E-15,-7.147343899746385E-16,-1.2379884221315092E-15,-4.0179745888879993E-16
15866,9.313688641190325E-16,5.42526097883214E-16,-7.557337636824077E-17,1.2451838178587804E-16
18802,6.067720873867487E-16,-2.7881457121274693E-16,1.8220087296280714E-16,-2.3459443155812973E-16
19518,3.846917299412249E-15,4.0516585310601596E-16,-1.4545756339907764E-15,-1.6132020342632417E-16
22396,1.374181952179451E-15,-6.834356158977178E-16,4.4050915210381925E-16,-6.272942985490193E-18
23069,3.796994045807895E-15,7.12266866452482E-16,-2.811528152823629E-16,1.2268500640031401E-15
29079,5.46808822762171E-16,3.0095916970974643E-16,-1.8490400032308045E-16,1.3017189949513457E-16
