id,gforce,gx,gy,gz
46494,9.708949842466504E-16,4.758210636812409E-16,-3.1558995750620994E-16,2.4403659244129483E-16
46866,4.727187651835618E-16,1.0672104509637143E-17,-2.4988861264789683E-16,-2.2593115641600073E-16
49572,6.560453653782444E-17,-6.800428643032588E-18,-1.9199746301614783E-17,-5.886692573021778E-17
51414,4.926632078430426E-16,1.0651168843679849E-16,-3.332802077518561E-16,6.8339441858713E-17
52238,1.1397869708966024E-15,5.614006100067034E-18,-4.83591490857997E-16,5.020647178796923E-16
53915,7.367477603356566E-15,-3.673519347536416E-16,-1.3268541212276396E-15,1.1095826800647095E-16
54589,1.4324509617466988E-15,-6.823669018636028E-16,-4.134355241847504E-16,1.0669972659596053E-16
55166,1.1941407271699207E-15,2.321331761177907E-16,-4.3741930250061895E-16,-4.626592653943149E-16
60150,5.0759888019200576E-15,-1.2078356469514225E-15,1.921749742288591E-16,-8.588325735994719E-16
61793,3.8029838488923385E-16,-1.809665564451902E-16,-1.4329913115897274E-16,-1.7186197886720645E-16
2990,1.757534259331033E-16,-4.0912382661330823E-17,-3.374369554693846E-17,-1.3944804150688115E-16
4314,7.196761863583865E-16,-7.855851825894728E-17,3.6389208809345454E-16,-2.82411973437508E-16
10278,3.052534945069127E-15,7.463395741130553E-16,1.01215802925588E-15,3.6469677016412143E-17
12466,3.2474096798531947E-15,1.1743551141564244E-15,-4.635796351019165E-16,6.06207020110972E-16
17568,1.6152293137280505E-15,8.38833014966729E-16,-1.1833135832547472E-16,4.619940594483589E-17
25854,7.364996273560737E-16,4.1532842551617346E-16,-1.2528716847259029E-16,-2.1656607448530867E-16
29600,1.4976818278589021E-15,-4.0097870672222476E-16,-4.860498681273863E-17,7.468695816814405E-16
43652,1.0313599837863806E-15,5.275335053425705E-16,-1.1134430698388136E-16,-3.469372909884574E-16
61506,3.0801160797051983E-15,1.139196275337716E-15,-2.1234982296692275E-16,4.403601561319092E-16
1329,4.978596048543522E-16,1.4353681665789216E-16,2.6787853148223004E-16,-1.5881836516382613E-16
10507,1.80441107251771E-15,3.0703176187836243E-16,-7.408143798694799E-17,9.070404659075787E-16
11585,1.3308711382197916E-16,-7.948557942323451E-17,-8.503260802575385E-17,1.0921268325980894E-17
12650,8.483801094909684E-16,-2.709772704124232E-16,-7.375278861740632E-17,-4.583983466623212E-16
13797,1.963913100364322E-15,8.629552656602059E-16,4.844857967300601E-16,3.656353662498315E-17
19075,3.056138884496444E-16,-1.9336507353367267E-16,-1.1344430453398315E-16,6.632431860010915E-17
21410,5.745287326800707E-15,4.419266426291227E-16,-1.4681025588388875E-15,-1.0154903015483708E-16
21808,1.3550062789574876E-16,2.909585987156765E-18,1.1881684289172922E-16,-1.2726387347606628E-18
22095,3.38088356917135E-16,-4.4685999343528756E-17,-2.1708964347863703E-16,-1.37386559636E-16
24078,1.7574825337221844E-15,-5.46815513954454E-16,-6.960901460749478E-16,3.03038557000404E-16
24623,4.556647871149077E-16,-1.7850519363050072E-17,-3.2241610617960554E-16,-5.555853325687445E-17
27028,1.1791343856703122E-15,2.9496237950886977E-16,3.924775060669094E-16,-4.839437675070965E-16
28061,4.340133881476084E-15,1.3422935142137604E-15,-7.031048146016348E-16,-2.6293761656673024E-17
29284,5.744195724740727E-15,5.537751443077758E-16,1.3800824059236945E-15,1.1895574767382197E-16
34713,8.543346583118033E-17,-5.2284007854752366E-17,1.844343132702754E-17,-5.695690645816577E-17
35487,6.217149024867045E-16,5.2032961290569534E-17,-1.589368381877918E-16,4.0552603743085213E-16
38302,2.14437433853201E-15,8.478160508979064E-16,3.7784039548396273E-16,-4.953293887577176E-16
47319,1.5638757148020323E-15,-5.807665680595935E-16,-6.1896125678326975E-16,2.7003020978896668E-16
57667,4.4775977993524434E-15,-2.889635584235609E-16,-3.5824791015569914E-16,1.4869540630758106E-15
59192,3.670507368765004E-15,8.175481446726806E-17,1.309008731943772E-15,4.4072151945081236E-16
62000,7.25590739959504E-15,9.277753786455944E-16,-7.697527024708276E-16,6.439082546221665E-16
62539,1.5831898997741095E-15,-1.7310515205388646E-16,-8.513935812857042E-16,2.5254101688752777E-17
2394,1.9426348015626416E-15,8.270535271527012E-16,4.906370879389315E-16,3.316894601765996E-16
13555,3.323390385512878E-15,-1.249483355274559E-15,6.9447398644393E-17,-4.834935112796408E-16
23653,1.439443727717258E-15,6.477871503717205E-16,-2.8465954289513955E-16,-2.4720553148561293E-16
24376,2.5517912662516223E-15,-1.0599536423545651E-15,-4.911031021202544E-16,1.2559875040756835E-16
25644,2.3276565885170126E-16,-1.3677499440226011E-16,-7.058874533497967E-17,1.1146317191974018E-16
27111,6.193370462279078E-16,1.3321780704163779E-17,2.9506164256068274E-16,2.9657282148263813E-16
