id,gforce,gx,gy,gz
2760,1.2308357359232249E-15,2.9049149701347575E-16,2.922924531994334E-18,6.514964051207364E-16
4223,3.0497777628020675E-16,-5.577327879142848E-17,2.168757515143063E-16,-5.449289766929686E-17
7777,5.579391688388469E-16,3.61353602447888E-16,5.228391384322134E-17,1.3164886423299433E-16
7783,4.92715437730793E-15,9.001157568323715E-16,6.572816330790107E-17,-1.2364081818060164E-15
8204,4.6219718985205285E-15,7.258868631394692E-16,-1.1033271842057094E-15,1.4491554218554078E-16
12354,4.15080258019827E-15,1.2749093611765176E-15,2.934437225462942E-16,4.4215660116799543E-16
14543,1.4109104828082622E-15,-6.313123516923445E-16,-3.681182594011271E-16,3.2435926488121174E-16
16541,1.337586351384133E-15,-6.473611703215487E-16,-1.0452378156474997E-16,4.2767119379040253E-16
18461,1.5060245126935572E-15,1.6948435070865532E-16,-7.10827273921967E-16,-4.012674660049181E-16
19325,9.14718161698948E-15,-8.964842744793123E-16,1.3753772204702421E-15,-2.2804888549337356E-16
19489,1.523670766259822E-15,7.541012831847543E-16,-3.0206897308034593E-18,-2.769007447251057E-16
21116,1.3295385595317828E-15,-6.9552720699653575E-16,3.551922256287158E-16,1.6820644499505112E-17
26574,4.3540616046549626E-15,-1.3478540846318377E-15,5.190592406499576E-16,3.5225303519807545E-18
29742,7.112268244415782E-15,1.9801833684080393E-16,-9.105019308547844E-17,-1.410727170998228E-15
32213,5.318035941030629E-17,3.082392973116573E-17,-3.978129759897638E-17,-8.767717655855075E-18
43027,1.2863350449642378E-15,7.312716673096545E-16,-1.6421808272668525E-16,-1.351625062045179E-16
44742,4.116321405295155E-15,2.3950545277702966E-16,-1.1880803570153628E-15,2.4456554467142545E-17
48686,1.1685933927207865E-15,5.381662222780056E-16,-4.694242468008077E-16,-9.045309104892432E-17
50016,4.78709132311507E-15,2.404582927215343E-16,3.038265008428105E-16,1.6660651070592531E-15
50632,4.784400869144468E-15,4.945350665388038E-16,-1.617836002135485E-15,1.6897341796048472E-16
53020,8.477813391837887E-16,5.171739949701425E-16,6.149928840095738E-17,1.7196193023752477E-16
53332,6.899745761955562E-17,3.0694814548842105E-17,2.348104675214295E-17,5.2561735984520195E-17
63907,4.9487528055669345E-16,2.914694473109364E-17,2.4156719036549805E-16,2.573431781354141E-16
12000,2.1798092580719284E-15,8.923083815774828E-16,4.972578810065889E-16,3.9656965325680935E-16
17193,2.0341514631147813E-15,-2.917844258695048E-16,-5.745908381546104E-16,7.043661161776666E-16
21640,1.0655084936943924E-16,-5.2222132150558796E-17,-6.552331788458039E-17,4.080425275759656E-17
34037,1.6661288868753406E-15,-1.5248877730160623E-16,-8.626885605755214E-16,3.18506839047259E-16
41147,5.8484499672967076E-15,-8.889519295381474E-16,9.822470174178765E-16,-3.675436694126433E-16
43796,1.213864189471906E-16,1.524958276018441E-17,-1.5476213404552862E-17,-1.055970799622817E-16
51059,1.2692669128969936E-15,3.324546068187039E-16,-3.28543318218271E-17,-6.395761760904348E-16
54262,4.2224868321131415E-16,1.6509134889605867E-16,-2.377191523649337E-16,1.079687317095666E-16
58570,2.3700464125760507E-15,1.152204475924274E-15,1.4836921181920806E-16,1.5714269679385632E-16
856,1.2348918548828122E-16,1.6002459059976624E-17,7.254308869419294E-17,-8.186207862604988E-17
3656,4.764494841199383E-16,2.0367563394638508E-16,-1.4786438851780476E-16,2.224205897580726E-16
4392,1.1590638491278167E-15,5.851823590545155E-16,2.716584046877845E-16,4.7187325539506876E-17
11617,4.1069940192745615E-16,2.4570814236780396E-16,1.067405297783083E-16,-1.404234575281386E-16
11830,7.129199673487197E-16,8.975368494634134E-17,-1.2357292957869544E-16,4.650381156785989E-16
12510,7.561031886222815E-17,3.3718154956585165E-17,2.2066818074215283E-17,-5.814665996000705E-17
16799,1.8992768890165647E-15,-6.730210576290747E-16,6.181435832474227E-16,3.5720307385570214E-16
19266,6.99211156198623E-16,4.436932490816046E-16,2.7909148342775036E-17,-1.5578937221829856E-16
