id,gforce,gx,gy,gz
2697,1.5800277124523993E-15,7.10457931815478E-17,4.576014752552219E-16,-7.164366545667413E-16
9971,1.8035279613868837E-15,-8.242664191802208E-16,4.4018601286947557E-16,1.4533617755296627E-16
12253,2.625423738907955E-15,-1.127423863610358E-15,2.4448233145474673E-16,4.827239384355253E-16
20231,1.424007253911049E-16,1.608748066545149E-17,6.056409246981481E-17,-1.0790338096378255E-16
20587,7.797148312624191E-16,3.252868500020994E-16,-3.730257445944428E-16,-1.2352863708137455E-16
21017,2.2880992513904455E-16,4.0768364670295E-18,-1.8404220767271935E-16,1.7422293158681804E-17
25379,1.57961660316369E-15,7.401801697860159E-16,-2.4291567828866847E-16,-3.8326077492507567E-16
33814,1.5316347650243643E-15,4.651326318678457E-16,6.505004243873065E-16,-3.1339806684106003E-16
40814,1.0486762672821419E-15,3.0177332372259883E-16,5.387792066857741E-16,-5.936689928561402E-18
50373,9.418761620239648E-16,2.284065606469161E-16,4.51953282177088E-16,2.877784860417388E-16
4778,6.338102992688059E-16,3.586301232999354E-16,2.337770529438041E-16,5.2924593784125677E-17
7657,8.09200811722596E-16,3.643667824321882E-16,-1.4145145722488377E-16,-3.6517357400024263E-16
10765,2.268213406916505E-15,-1.9791087523538714E-17,8.996256612914298E-16,4.1576030677221854E-16
10839,1.1691574224059198E-15,4.2371226996854547E-16,-2.0840641748755922E-16,-5.12057781950817E-16
14121,3.732734286001249E-15,5.505900867913274E-16,-1.4279832819900099E-15,-1.548043939821072E-16
21561,3.7983101524561365E-15,1.1186695081202902E-15,7.284211993275424E-16,-5.090395097699523E-16
25971,7.03199878024925E-15,-7.303700986621227E-17,1.2184123968463297E-15,-4.927959061397188E-16
28121,1.955202413603064E-16,6.184116442999339E-17,5.1373331334458913E-17,-1.44686304196995E-16
33706,3.4714473009968872E-15,-6.462603152150491E-16,-1.2206955175584381E-15,-1.394911984618814E-16
38668,3.8437961516929805E-15,4.493836768513493E-16,-8.80090711604543E-16,-1.0071270781857451E-15
42785,2.9139719928280402E-16,1.7997689150248032E-16,7.471678151055286E-18,-1.4680855053376296E-16
45190,6.556749243604154E-15,-1.073266035209786E-15,-3.182566912070723E-16,-7.471264595719394E-16
50434,2.0526119237013114E-15,-1.7300665314026974E-16,-4.745798307406193E-16,9.356655205084308E-16
52742,4.7141832257801336E-15,-3.5396150703292863E-16,-1.1182214758610505E-15,4.989436569316487E-16
54837,4.276441352225998E-16,-9.880860616053186E-17,1.9240957901363648E-16,2.2066835281657431E-16
56971,8.290310438551803E-16,3.913334313682473E-16,-3.7009971038417895E-16,-9.3081226370986E-17
57680,5.069263044143871E-15,-4.665897053604368E-16,1.3891379759463766E-15,-6.227294518648548E-16
58376,1.834164485921245E-15,-8.063038404285971E-16,4.387466491108913E-16,3.565262150104813E-16
59964,1.2016442096783208E-15,-4.097388940769775E-16,-5.803258401266283E-16,1.2572371857691082E-16
60106,8.512094432164403E-16,1.1335602636133213E-17,-4.238875499564669E-16,-3.4964131794665764E-16
939,9.553324852195586E-16,5.928072245141848E-16,8.722224048560303E-17,-4.3801483620946666E-17
2391,3.119216276461254E-15,6.038283769985555E-16,3.3960954820702205E-16,-9.813373846066077E-16
3673,1.5415007010519839E-15,-1.451071060192752E-17,5.613268731914296E-16,6.391426923708492E-16
14767,6.192625434237484E-16,1.0030735041944509E-16,2.0745407729068264E-16,3.672279692144658E-16
20570,1.6964665412659588E-15,7.727121763638921E-16,-2.6453923280341695E-16,-3.683354188561558E-16
22053,9.680642078240948E-17,-5.218395791121968E-17,-5.964573723015769E-17,3.801380999430649E-17
30292,1.7060409470448241E-15,7.148581473239583E-16,-5.836472170639584E-16,-1.179800050695103E-16
37504,4.45592693972789E-15,1.148982014176488E-16,-1.4874617084275492E-15,6.518210882652139E-17
37597,4.532185517746853E-16,1.0538580502316572E-16,1.0571005483469353E-16,-2.9045479793832015E-16
39954,2.2885489596183855E-16,-1.1002435520226256E-17,5.5152638055061854E-17,-1.7667256264365902E-16
40109,2.205637801036348E-15,-3.9903319547391037E-16,-8.621124453684116E-17,-1.0385021921556289E-15
45938,2.717669605325825E-16,1.147457391550196E-17,-8.238980458118912E-17,-1.9455190485152152E-16
48106,5.365351177087363E-16,1.496483263212626E-16,3.459570262982107E-16,2.0045223026439516E-17
48472,1.0274303959918267E-15,1.412873831981745E-16,-5.526450668013981E-16,2.7938298357527566E-16
60277,5.7529462919004255E-15,1.630950695222935E-17,1.4826680779551982E-15,6.073459238967221E-16
62884,5.464995015543262E-16,-1.6511354116770412E-16,-1.999999192083465E-16,-2.917775931724915E-16
610,5.953579193195113E-16,1.1962272032121885E-16,-2.47433298240099E-16,-3.1391645926644226E-16
1435,4.4539649932529825E-15,4.848533445941226E-16,-5.260862854619408E-16,1.3676125145295877E-15
1594,3.060853325889279E-15,-8.32409120772411E-16,-9.447914718476245E-16,-4.9801831463633154E-17
4010,9.079834049472747E-17,3.107645456130539E-17,-7.728592788745154E-17,-1.0838845261011056E-17
6567,2.0626115728911296E-16,-2.9095544496638327E-18,1.4728831693829599E-16,-8.751424126235708E-17
13275,3.2724770355661845E-16,-1.722229849135265E-16,6.971922787239974E-17,1.7174413745707384E-16
15075,2.1549537886549865E-16,1.2076344189893166E-16,8.386795869227372E-17,1.0439053282712327E-16
16194,5.6187160400380616E-15,-1.39711383115844E-16,6.579724147084846E-16,-1.3736340472003639E-15
17738,1.4946100286229218E-15,3.534771845940552E-17,1.0826809627443774E-16,8.227830916145375E-16
20900,3.9285145898632744E-16,-1.6036636028793105E-16,-1.9179308353824542E-16,-1.6393163270643825E-16
32243,1.1141668217530107E-15,-4.237768688221908E-16,-4.1570989937721815E-16,-3.3047523412214545E-16
34737,1.2155845198252076E-15,8.562189874038758E-17,2.440404991092966E-16,7.08315116080913E-16
39569,7.836014065268917E-16,3.659793000420647E-16,-1.5410314897777526E-16,3.3577342914797407E-16
43316,1.696080997323067E-15,6.650749181020658E-16,-5.340361573957673E-16,-3.6030275133637515E-16
