id,gforce,gx,gy,gz
48406,9.802287691123098E-17,1.0597058125084709E-17,-3.2978715951436496E-17,8.167260069310599E-17
51448,1.5621961792041686E-15,2.536564519077284E-16,-1.1153968272959493E-16,-8.112651904335244E-16
52977,2.513720134259231E-15,7.118655020137246E-18,2.514675113023353E-16,1.0403716308001774E-15
439,1.253417316627105E-16,8.573040519392614E-17,-1.8373166775790215E-17,6.77853123192266E-17
2004,8.999044763142475E-16,2.9642677906724476E-16,3.682522373774819E-16,-3.37942882985833E-16
4376,2.406804833381034E-15,1.121716028607855E-16,-1.1003175857579704E-15,2.333029640232051E-16
9000,4.540798324778221E-16,-8.415434829863402E-17,1.1443494494592187E-16,-2.974330423626025E-16
17769,4.903318644942488E-16,1.7196068271548486E-16,-1.3475914245678909E-16,-2.842276111718035E-16
18150,6.203957863731971E-16,-3.8791712508438954E-17,-4.1907172214271524E-16,-4.9120672548705856E-17
18338,6.498629394178784E-16,-6.927475219346983E-17,-2.9182724224533445E-16,-3.24743523737279E-16
23248,2.2483958781903294E-15,-3.076672043549652E-17,-8.940863148066387E-17,-1.1056162987287872E-15
29221,5.543676877631858E-15,-1.0808116928935757E-15,-8.482698830904704E-16,4.175555670327507E-16
40408,1.1353948873546204E-15,-2.4885722181373043E-16,-5.518206309463879E-16,2.818104025760018E-16
16183,3.990119107137981E-15,8.664706596951435E-16,4.420073570859785E-16,-9.311439973873194E-16
34252,1.061108711369811E-15,6.4293279313997E-16,9.222553302752056E-17,8.897183160917616E-17
34356,5.581758449599736E-15,-1.0231488806524482E-15,-1.4245608708926788E-15,-8.375310997206245E-16
39933,3.5417126835847725E-15,3.1921707162758593E-16,3.09450908035268E-16,-1.3437100841012394E-15
41746,3.956082583490687E-15,-1.4354616775433628E-15,4.352275786752875E-16,-2.0468248703516202E-17
44396,2.9096923461345336E-15,5.368237729586539E-16,1.0818506671291481E-15,4.820648314512823E-16
53686,2.77177817109057E-16,1.825572975357263E-16,-7.443049979840602E-17,-3.899423490017007E-17
48145,5.188858143996725E-15,-1.2371682065289582E-15,1.1822183763379645E-15,2.731677319893434E-16
59310,1.9046867688494957E-15,-5.248644423657533E-16,-4.763566416868489E-16,3.247043988966501E-16
2157,7.054638126917641E-16,4.0016772525907545E-17,-4.418653075174812E-16,-8.82538970987894E-18
6790,2.261992441846276E-15,-5.769185817601737E-16,7.388704015442115E-16,5.298424686571674E-16
9100,2.7569532706377082E-15,6.603786041901054E-16,-2.017741126645825E-16,-1.0250986792593317E-15
14711,3.406572169804655E-16,2.0540041259327888E-16,-1.0451046989637443E-16,1.3149481586041403E-16
15465,4.286644763994507E-16,-1.1677653429244943E-16,1.5020441995600791E-16,2.469873330519048E-16
17250,2.387636058575891E-16,1.7791920534216907E-16,-3.91311884198828E-17,6.65411580581786E-17
17906,7.857730800455051E-16,-1.237159950874828E-16,-4.1116522896185664E-16,-2.932379179785568E-16
18748,1.8714106145906507E-15,-7.402586156843351E-16,-4.283596328130482E-16,4.029028046937396E-16
24784,4.006927954034398E-15,1.0062597633532534E-15,6.259115475443849E-16,8.913766404149086E-16
33585,4.839047790000078E-15,-1.4534823552282195E-15,1.2917435701470213E-16,7.579824173825464E-16
33611,1.689569959026871E-15,2.655402795711437E-16,-8.410874376504528E-16,1.7060610351440066E-16
36493,1.037983737254631E-15,-4.122510449928852E-17,-6.480836860708019E-16,-3.102505049074702E-17
42613,3.932945452411399E-16,1.6698786893259166E-16,-1.782175588094808E-16,1.725597608411706E-16
43958,5.873422942423745E-15,-1.183267103333168E-15,-1.9773601286440307E-16,7.416771658722522E-16
45243,3.8503923612800485E-15,3.7161676012764687E-16,8.85082839510524E-16,1.1646668930623103E-15
52812,1.4750864553426525E-15,4.59153523420594E-17,-2.3986291653092563E-16,7.758911223066429E-16
53120,2.2821220727387796E-16,-5.2914859500731683E-17,8.90465206199417E-17,-1.4832635195715903E-16
54918,8.86244075977264E-17,4.275714386205458E-17,-6.996037161908869E-17,6.618667354067487E-19
57089,2.536563754385109E-15,8.2568825489654605E-16,-5.171185108905353E-16,-6.704433409037304E-16
57608,2.0286156764804227E-16,4.052872868919485E-17,3.806519422931678E-17,-1.615963412512567E-16
4706,3.5019863224742567E-16,-2.1936059895016827E-16,1.2866586839225122E-16,-6.137623271464866E-17
14369,6.40467659137404E-15,-6.95616394437896E-16,2.232422174825118E-16,-9.808090101965745E-16
22514,6.168643291366677E-15,-6.566224221008674E-16,-1.1979019552859458E-15,-3.530574505776284E-17
23091,4.766989301199562E-16,7.104929677787392E-17,-2.599684495852404E-16,2.223207258942405E-16
25788,2.8548419606008257E-16,-3.008055921622399E-17,-7.507361514336335E-17,-1.9796087132485026E-16
32764,1.4669687940023578E-16,7.118147083396739E-17,-3.087476168765545E-17,-1.0224403243172665E-16
37773,9.958845191356282E-16,4.9792320681974147E-17,5.198834708827122E-16,3.334845412104729E-16
41347,7.129040090443337E-16,-3.217307586119192E-17,-3.853592582539778E-16,2.8921705639432603E-16
45691,3.340591103332926E-15,9.438069178686465E-16,-8.793509280168354E-16,-6.2398160244185E-16
47024,1.4285877702698583E-15,6.275952407705047E-16,-4.3606539501658116E-17,-4.906427972063402E-16
48680,6.114093340610246E-15,1.0808214768492217E-15,-1.1464695979865965E-16,7.171711368668874E-16
49353,1.2613776873886614E-15,-2.859192502416149E-16,1.5138473425467467E-16,6.58437107547022E-16
50599,6.218522509902942E-16,-3.2262458778921486E-16,1.6858213175854552E-16,2.2123075610743263E-16
60439,1.303707460556351E-15,2.1714722316075827E-16,-4.551634271796325E-16,-5.27748342911247E-16
4866,1.6985471010202987E-16,-1.4229666848961627E-16,2.1423742164686546E-17,-1.918170013239666E-17
7203,1.4669176921823569E-15,4.750831624866218E-16,5.246904764752146E-16,-4.901038679760619E-16
14488,4.1116485537299364E-17,-1.5065192196024924E-17,-1.3154259071914744E-17,-3.4622060178897514E-17
16711,1.1411642812686643E-15,3.6793772079462293E-16,5.470488922297394E-16,-1.508750016127702E-16
18659,5.524703591102288E-16,8.797031777863205E-17,2.447160680635673E-17,3.351519208908339E-16
19746,7.474013555311723E-15,5.587555265097633E-16,3.882963424978743E-16,-4.7267559220384685E-16
21398,6.837336356401872E-15,-1.0084062243199098E-15,2.0236712460807618E-16,5.864900900117183E-16
31632,5.401877531511271E-16,-6.732856526810181E-17,-3.655688500993161E-16,-8.10450897330958E-17
39522,1.4432262115727112E-16,9.700475446835254E-18,5.1176041982660086E-17,1.1562368318757515E-16
40651,8.620720881674247E-16,4.434254262205704E-16,7.32771259974586E-17,-3.269953830993106E-16
48493,5.540733165456096E-15,1.2383134552544951E-16,1.206551071389889E-15,-8.064867971296494E-16
61462,3.236229704799757E-16,-2.1211161548850063E-16,1.0817775935026842E-16,-7.430822203369642E-17
2033,1.0854591628655821E-16,-3.8232992178185085E-17,5.657255356006316E-17,7.019831473056946E-17
5606,9.182224032192604E-16,-2.960033774472059E-16,4.2486469726930996E-16,-2.017722504841261E-16
6794,7.392174310607191E-15,-8.596939743733661E-16,2.666277876087232E-16,-8.525988363484907E-16
8589,2.23330583139185E-15,-7.118338060301115E-16,6.084217436957144E-16,-6.337261159714987E-16
10429,4.6984942577101565E-15,4.765956293880296E-16,8.6804548263281765E-16,9.218570942402276E-16
12017,7.574475403241713E-15,-9.775129904000436E-17,-2.3180026263031454E-16,-1.0317402577744445E-15
15784,4.492142073547473E-16,1.6292429036915156E-16,1.448012879621318E-16,-2.3777834928513956E-16
15888,2.9381957739088544E-16,1.5932833929845273E-16,-5.045237695636147E-17,1.6211407272103832E-16
22535,1.0126976633123113E-15,-2.264865944338085E-16,-4.087368717614914E-16,-4.035126153379954E-16
25256,1.0180962427628086E-15,3.011233228700355E-16,1.9601291462416068E-16,5.065354606024281E-16
26440,1.026850824348558E-15,-2.1889684493553117E-16,-1.14634906782949E-16,-5.850075223841318E-16
31541,5.006695573370239E-16,2.928387038249468E-16,2.0313771134938775E-16,4.705855521531233E-17
39505,2.1079436306611304E-15,-1.9214658277982E-16,4.292150830934153E-16,8.94234637292397E-16
42021,8.650814425890104E-17,-3.455921865498672E-17,7.035465454232599E-17,1.623387382171948E-17
42584,5.672049711740888E-15,-6.226152900486567E-16,-1.0112899430245198E-15,-1.1740785944216281E-16
500,5.930045995836018E-16,-2.9125999797411494E-16,1.3186531885444084E-17,2.960382824968599E-16
7204,3.4613616291399606E-15,1.9770084913908694E-16,-1.1983788777992672E-15,7.806764502565229E-16
8550,9.605805526405074E-16,-3.4381386892100464E-16,9.731547757219284E-17,-4.637508239240606E-16
11314,6.330353254230107E-16,-5.958979124908584E-17,-5.139342444175013E-17,4.203870786008788E-16
14897,5.449416902021637E-16,2.2071632235746571E-16,-2.7280574085683125E-16,-1.7342721693696589E-16
16265,3.973230301911036E-15,1.2717668006215352E-15,7.8080882695722275E-16,-1.567953655628075E-16
20221,1.7432579753400511E-15,6.378640764390721E-16,4.1610052671416995E-16,5.685903542777098E-16
28602,6.32028286960904E-16,3.5236825488445077E-16,1.701376518842412E-16,-1.6450643128977901E-16
29231,1.3388993899525996E-15,5.595061538566078E-16,-4.911211262176295E-16,-2.4886482970411828E-16
29739,2.8174460640553868E-15,-3.443919384210147E-16,9.000955917881573E-16,-9.13084318686293E-16
33601,4.642529536213437E-15,8.566797774941852E-16,-7.249728928208654E-16,1.0557947312199401E-15
34688,8.53034293458096E-17,1.1961873578310064E-17,-3.299935221809001E-18,7.820428994846847E-17
52055,3.326023872096017E-15,2.467221566394739E-16,-1.269484385973947E-15,5.032042407786967E-16
53859,2.9436720238266033E-15,-6.189961292985317E-16,-6.476190591350532E-16,9.943310937480785E-16
60095,6.168580183387273E-15,-8.133912663148771E-16,7.827725238492568E-16,-7.331277954284443E-16
62577,5.331628117766254E-15,2.326762908201987E-17,-1.297057546955668E-15,7.088384705012496E-16
48794,1.313790025621098E-16,-3.422515177761742E-17,1.0897838744209159E-16,-1.9844949562295108E-17
49135,1.5309120725538448E-16,7.836648825449197E-17,9.646329572859037E-17,-4.966998586597354E-17
53395,2.8624326672558288E-15,4.48775340513996E-16,-1.1246896833339745E-15,-6.42996225709336E-16
58738,9.21309066321302E-16,5.046511019821028E-16,-3.0246832783048126E-16,6.415059823513382E-17
61265,2.917126908272852E-15,-8.831844442778712E-17,-6.180856885367496E-16,-1.1431241716551996E-15
62068,2.2823518289461625E-15,-2.9447281222747363E-17,4.571446272578779E-16,1.006472658278903E-15
62123,1.1995141721267872E-15,2.1696328286586455E-16,-6.794935495720562E-16,1.126689486020771E-16
7081,3.0020110991093964E-15,-2.585478563764405E-16,-1.5233458249069088E-17,-1.2599579121118915E-15
10555,2.4930201463941144E-16,-7.480825789333063E-17,-1.76450596374556E-16,-3.765703088643546E-17
13779,1.6286321740737053E-15,-5.654539029821171E-16,5.369105155676708E-16,4.2432788383443496E-16
16053,2.6978687055412564E-16,8.974160575447077E-18,-5.8303662058729946E-18,-2.1142326238151558E-16
19895,3.6761397170779407E-16,-2.288323733959392E-16,-1.0319212829018865E-16,-1.2578318436024373E-16
24750,3.1304229053678572E-15,-8.701426593255657E-16,-9.263154541579585E-16,-3.019334035343215E-16
24805,1.556516960762896E-15,-7.002919620780646E-16,4.439908828377662E-16,2.96814106675768E-16
29909,4.41783266541561E-16,7.974234745452095E-17,-3.5161374595525487E-17,3.179167194981373E-16
32364,6.349795701076576E-16,-2.9808539962632706E-16,-9.318298679797347E-17,-3.077523698431924E-16
33714,2.9590655285098265E-16,1.0027931798168426E-16,-1.5103843952182493E-16,-1.271685194990143E-16
50014,5.699239019233936E-15,1.1664528826161005E-15,-1.0842586416901127E-16,-7.5929751699436105E-16
54554,5.572018954924006E-16,3.4784552823035183E-17,3.6357127855756707E-16,1.560626233307022E-16
58124,4.4808552485839884E-15,9.61394274089315E-16,8.517308982945994E-16,8.380245605404937E-16
59471,4.630633999161738E-15,-8.217742960297532E-16,-3.0540906569945184E-16,-1.2607130703563874E-15
61894,6.954963460761147E-15,1.1005947218773652E-15,1.6841764278486627E-16,-6.315862646016765E-16
63714,2.7401406270161627E-15,1.7271797566381355E-16,-5.088130620077241E-16,1.161987572803648E-15
2999,7.167369274236044E-16,-1.0822847447821621E-16,-3.299893372436246E-16,3.3211385517222873E-16
3562,3.5182839349152307E-15,-9.874569232206188E-16,8.272784019306462E-16,4.739624707277042E-16
8590,4.294726822708839E-16,2.326812732774549E-16,2.022735214626306E-16,-9.020297647432586E-18
