id,gforce,gx,gy,gz
5235,3.223571479485232E-15,-6.710232846247715E-16,-1.0811562332502212E-15,-6.552286866020774E-16
11392,5.9176837018863996E-15,1.406066068476823E-15,-6.28163422441871E-17,-1.7857530767281558E-16
15561,1.4456310755692343E-15,-2.308409335184659E-16,-6.999191585224245E-16,-4.0287183809110806E-16
29750,1.8372115843985514E-16,-7.493509930222481E-17,-3.94965425457355E-17,-1.298503924433199E-16
37480,4.3419566124757034E-16,7.44394038045251E-17,3.148744087109124E-16,1.9523965159729458E-17
44095,3.1727253533721522E-15,-8.313870331726648E-16,-9.61514045700943E-16,3.2909088697585964E-16
57377,3.2398291173620314E-16,-1.0897498020345711E-16,-2.110939561577757E-16,-7.679387778365666E-17
61778,2.497448448390358E-16,1.4462547568378628E-16,1.1415562503957364E-16,-8.32643898017356E-17
61808,3.007439844135107E-15,9.316237901129415E-17,-3.600262074022379E-16,1.2510889064675102E-15
1910,7.200948768088612E-15,-2.663290760109681E-16,-1.1529828147493769E-15,3.7558077332117027E-16
3089,6.466455360108668E-15,1.1642975160899982E-15,6.896784142196866E-16,2.871944303811584E-16
8023,8.305341422881026E-16,-5.054941427269742E-16,2.2190471363799485E-17,1.8519461806301098E-16
9135,8.111902999683673E-16,-4.2256143950947613E-16,-9.510635065801662E-17,-3.1173516319901457E-16
18711,4.599655075874065E-16,-1.4795777572231753E-16,1.2870561881028002E-16,2.8157907341797076E-16
19761,8.872102092894512E-16,-5.404004701559041E-16,1.3048803332763385E-16,-1.4771057224414646E-16
25287,9.93767344387554E-16,2.144837692605968E-17,-4.760269299462703E-16,3.994392810284692E-16
31816,5.959128454288604E-16,-2.9064564867772505E-16,-2.6772061028464875E-16,-1.458093710385048E-16
33059,2.3027367934172577E-15,-1.492452948222273E-17,-5.083536004883427E-16,1.022343814152663E-15
35267,1.3294814966500014E-15,6.069011021999947E-16,4.307051486309981E-16,-1.0878173092161169E-16
39770,3.0611008335008675E-15,1.0504710427427902E-15,-7.6489877384846965E-16,3.1198296284769015E-16
40711,2.823171528118386E-16,1.6435604144880386E-16,-1.2521846565568733E-16,8.82330461025406E-17
46066,3.059008488760356E-16,-5.260978380328845E-17,1.4373291798521549E-16,1.874816794151523E-16
50051,4.990188086690261E-15,1.4068890318348617E-15,-3.431794399378729E-16,-1.0829441340783832E-16
61724,2.2563352353840427E-15,4.813956307696449E-17,-8.800666318785503E-16,6.502255381517171E-16
64000,7.61105791025019E-16,5.520970917010984E-17,4.742946950499203E-16,-1.0066661638945609E-16
2056,6.38790094564906E-15,1.0572144938600775E-15,9.241625578530686E-16,3.882066458373482E-17
21501,1.1913405019969127E-15,-4.804381676459734E-16,-1.208793262885187E-16,-5.068420644642631E-16
33728,2.108333509985678E-15,6.928079007666684E-16,7.893476180242364E-16,-4.717282289857059E-17
40431,4.926658888097878E-15,-1.4201526814443687E-15,2.31027249252116E-16,5.865451752425376E-16
44064,1.1120938427803466E-15,5.915156006053316E-16,2.731777461816767E-16,1.1513894909960375E-16
45744,1.1053435038169756E-15,-5.302048339289222E-16,3.9371829481234077E-16,1.3105377108024225E-16
52437,4.4846891395231376E-15,2.51700329051966E-16,1.0665892014685569E-15,1.1413470962068312E-15
57671,2.239741080979465E-15,1.0274747791238112E-15,-2.266487232650612E-16,-6.771165609497896E-17
61651,5.621044943399879E-16,-2.690883134091953E-16,6.837537646132323E-17,2.684898357534023E-16
