id,gforce,gx,gy,gz
5351,2.680536648300069E-16,8.959688920907075E-17,-3.937336224336288E-17,1.925681393064644E-16
5571,3.952039348061517E-16,-1.7218574172899555E-16,-2.092000108246286E-16,-1.223761520217698E-16
8110,6.682971433898872E-17,-5.148988513568451E-17,2.3461799517142504E-17,-2.804307117953478E-17
9285,8.886952546967505E-16,-1.9634779969832234E-16,-1.490580916452842E-16,-4.949695669474232E-16
16808,7.458440360215785E-16,-4.4229569428388186E-17,4.953226235054503E-16,2.40393152726239E-17
17724,1.0371299334215309E-16,-7.891015752260771E-17,-7.002878069709808E-18,5.144502074978055E-17
19483,5.286621926474839E-15,2.0024235705497306E-16,-1.4832819744383038E-15,-6.859734336699112E-16
22721,7.272212549347875E-15,-1.7343571755550987E-15,-2.411890104966697E-16,1.9598936367606793E-16
24979,7.545287718143923E-16,-1.1859905878308183E-16,1.840112051084251E-16,-3.998961917987974E-16
26450,2.653351933989615E-15,3.3216816397529105E-16,-1.1433035339507452E-15,2.4374673391474863E-16
27888,4.3682325702842304E-15,1.9728823968702144E-17,2.510057108430983E-16,1.5542911999625528E-15
29361,4.017960842736149E-15,-4.887843479717125E-16,-2.3728996936739057E-17,1.3278149018287053E-15
30215,1.1642013683700947E-15,5.042065165827162E-16,-4.3415823658195973E-16,-2.7577941938466554E-16
31546,2.9151138634868755E-15,2.4720523405420567E-16,-4.906554684083333E-16,-1.1275139631931466E-15
36574,2.781374778196275E-16,-8.241634765182806E-17,-1.8153483955875475E-16,9.466426750955819E-17
41133,2.1282597300668288E-16,1.7149217300874355E-16,4.055681074804307E-17,8.678087389279334E-18
44257,3.322212104946101E-15,-2.5518136888212093E-16,1.1505262429850184E-15,6.264400108015347E-16
49386,1.2265638020526241E-16,-5.881426567451179E-17,-3.0542909013496693E-17,8.595539168890697E-17
51107,5.489356930870362E-16,3.3718007132810983E-16,1.860097665330609E-16,5.3540258371080315E-17
51358,6.463275195233523E-16,-2.7364596595879984E-16,2.3840475519095143E-17,-3.5011191433567734E-16
54251,2.4988778742946665E-15,-6.304830683588507E-16,-4.40553694598539E-16,8.979445177543462E-16
59004,1.4474889142499775E-15,2.2083919904062432E-16,-1.680400365442216E-16,-6.867952211165838E-16
61800,6.334100127373101E-16,2.1397923376301297E-16,2.6888857163030035E-16,-2.5707941151392144E-16
63801,1.6164863521354233E-16,4.638107889868245E-17,7.192544127002809E-17,1.1097480784050736E-16
270,6.55301483905141E-15,5.110246195373438E-16,-5.218895898416169E-16,1.0025748597545879E-15
467,4.128932330060418E-15,1.4460604131483681E-15,-2.950257724286034E-16,-4.1390460578612197E-16
991,2.0711818540733733E-16,-5.120717181688708E-17,7.351966669244044E-17,-1.4311619896408962E-16
5291,4.62101470365201E-16,2.0586749069024187E-16,1.2881490003526585E-16,2.296574023654346E-16
8396,1.0313952393991002E-15,-5.085848259578923E-16,2.0922690842280447E-16,-3.38897816185863E-16
14103,1.706827803663411E-15,-6.781210547840288E-16,3.8182766658653473E-16,5.348970070281443E-16
15757,2.2962469929334285E-16,-8.291543094044146E-17,-1.4387189607523313E-16,-8.836333993201271E-17
17425,1.3402105392125551E-15,-1.336121436433536E-16,-4.001442515715404E-17,-7.3046936312561485E-16
18517,7.671159580450897E-15,8.31886362855344E-16,3.483645805148528E-16,-2.911190011533258E-16
18955,8.380727505961946E-16,-6.086015627224473E-17,5.310429638948388E-16,-1.75295946044553E-16
21178,4.226451797606125E-15,-3.950936218808298E-16,1.00853713325118E-15,1.0408153242482689E-15
23267,3.397125127947391E-16,-8.760833692949418E-17,6.38042903694227E-17,-2.348933091249565E-16
24163,3.6171171485642625E-15,8.214463336177568E-16,-1.2146157715542802E-15,-2.975005442160315E-16
30886,3.699853944677845E-15,7.016384598994741E-16,-2.585754930844191E-17,1.2409672745441116E-15
31354,5.77164420317066E-16,-4.9540889355174403E-17,2.757499358783475E-16,-2.6250239698474967E-16
37442,7.902003051086331E-15,-8.831473276354904E-16,-7.241491197986365E-16,8.547591581897644E-16
41486,1.9070749794540948E-15,7.084308769878615E-16,-2.3910547787824794E-16,-6.023777845296567E-16
44248,1.3069344443281204E-15,-6.159735403870817E-16,4.741608790738034E-16,-1.3324390554068193E-17
49756,3.1558633734742804E-15,4.25773802210811E-16,-3.9810063123224593E-16,-1.190243416758266E-15
52721,1.8666074441661537E-16,1.2162535771639705E-17,-1.4349116017885013E-16,-6.532335879089993E-17
53092,1.6949158710425658E-15,-3.983144715675567E-17,3.790185115147677E-16,8.020012030840564E-16
55447,1.0806983519443141E-16,-9.463130893389404E-17,-2.4444224432553538E-17,-2.2140765695326253E-18
56260,3.388123802107296E-15,6.859758812394047E-16,1.1938901408205856E-16,1.2511466031912256E-15
