id,gforce,gx,gy,gz
46307,2.388407739162811E-16,-1.535782731721075E-16,-6.80313716900254E-17,9.962742737714582E-17
52893,7.850054912187215E-15,-8.020645440003509E-16,-3.8724569160130073E-16,3.899158689497837E-16
2793,4.3313493586715896E-15,8.877004675423703E-16,8.413441007314732E-16,-6.985102047042559E-16
2837,9.14702227962492E-16,3.8325761028456755E-16,3.8414072046992724E-16,1.6984000226426905E-16
5251,5.668828370242883E-15,5.273865156436088E-17,8.98931847574668E-16,1.1662559158874556E-15
9303,2.6027047494859323E-15,-9.859199487397303E-16,-9.5592053873218E-17,6.096124162227555E-16
11687,6.609693873093662E-16,1.2397387935241478E-16,-4.19418439643152E-16,4.9570476913797354E-17
20806,3.3961995139417344E-15,4.1460594678595327E-16,-5.280101556626338E-16,1.2241442422625389E-15
21027,4.305444127957954E-15,-6.019735635042912E-16,-1.3279504093701314E-15,1.4263061216121666E-16
21262,5.4130346004133184E-15,1.9831295438762806E-16,4.077048046403417E-16,1.3882576672820567E-15
24084,5.481146306631824E-16,-1.7025268653986234E-16,-8.957056484586844E-17,-3.258454167543844E-16
28696,6.89544671772369E-15,-5.93369675720526E-16,1.3151617939678293E-15,8.247264739441663E-17
28870,2.698982842180861E-15,-6.961209290903986E-16,4.761492405621881E-16,9.312581354070743E-16
30453,5.206396673309338E-15,-7.336220613438095E-17,-1.4311548060068312E-15,3.172577592326371E-16
33883,5.612265870412207E-15,1.0980996975949801E-15,1.3188504729361448E-16,-9.95382866170576E-16
34116,6.950569541157894E-16,3.5043785688511953E-16,2.9568395830637365E-16,5.2340737940154846E-17
37222,1.6976881428973472E-15,4.937669933903526E-16,6.128073740236643E-16,-4.607365495412798E-16
43234,1.1381345035327144E-15,6.492820012831043E-16,-1.4516520071853738E-16,-2.0295913752130191E-16
43302,1.8370995191711966E-15,1.8776327005296885E-16,-5.959742627323178E-16,7.423026727965807E-16
377,3.711690301907794E-15,-7.674318892147602E-16,8.421932695370817E-16,8.610053252122306E-16
905,8.923372251326713E-16,4.111003129337363E-16,4.865264172671521E-17,3.592484634965807E-16
5686,2.0001393366099808E-16,1.2436525528312936E-16,-1.086261771655712E-16,1.0902549305333691E-17
7975,4.963153432277283E-15,-5.148608368504892E-16,1.88565921097208E-16,1.502243360527967E-15
8314,1.723854272337611E-15,1.560870953722274E-16,6.915739718962244E-16,-5.739834177922081E-16
9754,1.811491761162567E-15,-5.980896329597794E-16,-2.463330644696539E-16,7.047128391683359E-16
16395,2.1396901397742137E-15,-9.945680684033286E-16,-3.225916705455562E-16,-2.3680888195798496E-16
17243,1.8854608222282204E-15,1.6615931416146233E-16,-2.368160417471078E-16,-9.58108261804165E-16
20873,2.8702004279059434E-15,-7.828904396773352E-16,5.54400535573151E-18,9.769350884734042E-16
21853,3.105806659654847E-15,-1.1055862840877652E-15,-5.098095844255618E-16,6.044312388475702E-16
46817,6.99692060589917E-15,-5.3706690899833105E-17,-5.871465072171605E-16,-1.058344291882572E-15
47576,4.04608617504633E-15,-2.3393873670898525E-16,1.3798306273318646E-15,4.457400869157867E-16
49140,5.711160093572894E-15,-1.7829587992643082E-16,-1.5226553316773607E-15,1.5341040705145461E-16
52641,6.455233797768111E-15,-9.98789549846882E-16,7.614698623673745E-16,-5.174710497851318E-16
56105,3.1739213953128637E-15,7.487613009472326E-17,6.588464145345546E-16,-1.1784051880909854E-15
44750,2.267698586495903E-15,-8.368023690950555E-16,7.179025886692656E-16,-1.0172170963699065E-16
50974,1.158199662757967E-15,-1.2824866929297854E-16,4.0429417587801564E-16,-5.735176302509317E-16
54989,1.2926962238238464E-15,7.417567076423251E-16,-1.4686489272929183E-16,1.0307895191147685E-16
58602,4.952462402803843E-15,-1.322630457405189E-15,3.267367505786569E-16,-7.117071453964999E-16
62084,2.232365622107747E-16,-1.0091159783339363E-16,-1.0660174925436448E-16,-1.1184303293958666E-16
1592,6.340711481443433E-16,9.519875938067807E-17,3.849910042516897E-16,-1.8875573204133503E-16
6351,3.0265188966079205E-15,1.1358210338166745E-15,6.240120024657482E-16,1.1887947545991265E-16
7201,4.600961247860115E-16,2.4822212435918135E-16,-1.4535772176813358E-16,-1.8510839643974585E-16
7600,2.4572288273284438E-15,5.532545202637503E-16,-7.443413025161984E-16,7.127350862753873E-16
8399,6.647555042789068E-16,7.40394897315137E-17,6.608351629503663E-17,-4.4316108974879063E-16
10222,5.284428366124252E-16,8.093907764468534E-17,2.6944026828319747E-16,2.483109904067186E-16
13264,1.403245833169212E-15,-1.8552216650995026E-16,1.7854273617996258E-16,7.028139700007403E-16
23350,2.7697991850938156E-15,-8.772316203259686E-16,-2.510773255287138E-16,8.756302324189068E-16
24922,6.9751109972130275E-15,6.974234641365646E-18,8.663253641832173E-16,1.5861015535734058E-15
31677,6.515643886138047E-15,-1.2486091445116369E-15,4.1013918904851014E-16,3.0133810066649594E-16
41935,1.1438984099957985E-15,-4.978278884827219E-16,1.5184680114938118E-17,4.965046574125478E-16
58406,7.72014696400717E-15,1.279775327379412E-15,-5.373443616683327E-16,2.6816663666660606E-16
63541,8.104160994873773E-16,2.903645516680486E-16,4.2445663755367243E-16,3.994933169935187E-17
211,3.7738331723806886E-15,1.1780618352483738E-15,2.492976670600641E-17,-8.052707592076464E-16
4188,5.992335533725259E-16,1.0372794050180235E-17,-3.776232815794261E-16,-1.748269321805872E-16
6549,3.17954878305461E-16,-6.073534901218527E-17,-2.2289089000165517E-16,7.731276354736853E-17
17874,9.867367103036893E-16,-8.507378878976577E-17,-3.3227140885565226E-16,4.64428911062236E-16
22149,3.634770220749325E-15,-5.149105442046529E-16,-1.207418527377492E-15,4.4108858451285156E-16
36383,3.0417733281678862E-15,9.078084858877528E-16,2.5910675677652583E-16,-8.770392049008761E-16
41060,5.486784471564825E-15,-2.481639372600812E-16,1.2698672660452722E-15,-1.764077247082286E-16
41743,4.0651656896853E-15,5.691220803823175E-17,-3.346668498723496E-16,-1.43280844672039E-15
48908,4.762227749321654E-16,1.43189129420626E-16,1.8335844113357544E-16,2.6045547947185513E-16
49917,5.113658295659895E-15,-1.4451842869841453E-15,-2.1224267067152067E-16,5.575181794730276E-16
