id,gforce,gx,gy,gz
6811,1.2012022498232712E-15,-5.257406363527638E-16,-4.284779081375978E-16,-2.29649243013156E-16
11115,2.29845947695872E-16,6.923621983371102E-17,1.5660896598220042E-16,8.012531496331077E-17
16902,4.363746952008425E-15,-2.3680119468998196E-16,1.409177385267197E-15,5.176092188078542E-16
17638,2.02630118461859E-15,-1.0593250051692023E-15,8.313240054408803E-17,-5.826020393283461E-17
21925,2.3781393803450124E-15,4.551269961840897E-16,-9.443051538537666E-16,-5.074180685270134E-16
23912,2.7118119270497508E-15,-5.4801059312340314E-17,-8.374548661362072E-16,-8.958364994715524E-16
25650,3.943517700715355E-15,-6.79088955429035E-16,-1.1474176995711123E-15,-4.1057711168927087E-16
26774,9.055715972317054E-16,5.09582029177926E-16,-6.649482183281689E-17,-2.905890875857811E-16
31607,8.076599813036782E-15,-3.454426944997109E-16,-7.410112643214044E-16,8.560866419259335E-17
31886,1.226705979790588E-15,-2.8837754274674017E-16,2.3066191355406493E-16,-4.773207720448489E-16
37097,3.3841373357438657E-16,2.2903179973249043E-16,-5.352534175705135E-17,-1.0964441643122771E-16
50546,3.0703196996308224E-15,2.953812078995026E-16,5.778085967551809E-16,-1.1127569000419494E-15
56846,2.526407359912746E-16,1.4518494838897765E-16,1.253776921814944E-16,5.961270015780048E-17
2338,1.8505907618617195E-15,-3.7805253914063247E-16,-5.262396818409847E-16,-7.158934792582382E-16
2754,4.354803403156005E-15,-3.208713360148634E-16,3.9835389016663E-16,-1.4510360817077726E-15
4963,2.149079213650676E-15,7.676972494599042E-17,-4.0199265384189437E-16,-1.0042382947530012E-15
19456,2.8840569599841884E-15,7.7162517259168E-16,8.950433590367837E-16,1.334014359040871E-16
23289,1.397396289033597E-14,7.252041963444874E-15,5.6671524783971776E-15,1.787717295858042E-15
24836,2.481533412308259E-16,-4.20993789824949E-18,-9.609473322441593E-17,1.7518213833610182E-16
26185,1.2708836862656368E-15,-2.82449865455529E-17,6.14818575349307E-16,-3.9569092449572156E-16
30249,1.0526435379332998E-15,-2.5853235689133923E-16,5.729432132757261E-16,1.3605862912393906E-16
30872,5.058422654587071E-16,-8.493860203653749E-17,-2.8430479209203366E-16,2.100652578702392E-16
31979,8.535519051675703E-15,1.0223669989035277E-15,-9.4976645135086E-17,-7.98389360891815E-16
32929,4.016123639413821E-16,1.6347109328205678E-16,2.5206324395251963E-16,-2.6968542277198475E-17
51367,9.725841986005842E-16,-3.279022891594488E-16,-1.7154769818673696E-16,4.705258272965828E-16
51824,1.1904021689993788E-15,-4.4104906560274984E-16,-3.660626701748408E-16,4.341563492330918E-16
57476,3.5356371913858513E-16,2.604236811940225E-17,-1.0494676052831458E-16,-2.4460850486715047E-16
59229,3.5029384592670934E-15,1.0177865369921246E-15,-9.039345503471042E-16,-2.6380954788376276E-16
59249,1.825097361829839E-15,-6.365094207906296E-16,-5.804896021781898E-16,-3.925918327842533E-16
61268,1.5798047732932916E-15,-7.606864306370492E-16,2.5039156115368716E-16,-3.658122437921257E-16
61904,1.3860962498956712E-15,2.1540942532915178E-16,-5.407026237998033E-16,-4.918238378034543E-16
3209,2.6187311310815713E-15,5.276246427272542E-16,-3.7892848979241164E-17,1.0430631618391484E-15
3635,1.0520711583026215E-15,-2.7945866241716034E-16,-4.155734063506253E-16,3.368717534143993E-16
16247,6.132241747732218E-16,-3.528787268491519E-16,2.2129329546191638E-16,3.8672092861466846E-17
16812,6.038752480624562E-16,1.8481063485536455E-17,-3.355754514322309E-16,2.413749289259182E-16
23013,1.4508697084061914E-15,6.475943546665056E-16,-2.613541159243631E-16,3.621384597320115E-16
27784,2.152018399423907E-15,-2.605280591136884E-16,-6.013897262199149E-16,8.495939509488213E-16
30057,3.7149563518922364E-16,-1.7632910500061214E-16,-1.2704861965303135E-16,1.7386033049120228E-16
32552,5.477800017587304E-15,9.577824436170187E-16,-1.2469402101871816E-15,-3.0262583711432014E-16
35524,2.5456396116651053E-16,2.5830339653383303E-17,-2.605940435140357E-17,-1.9959664063177202E-16
36638,1.0983249916298653E-15,-3.72554756697308E-16,5.23276480155055E-16,-2.1620046004784013E-16
43814,1.0390732688749287E-15,2.7030819709469444E-16,-5.534967617627135E-16,1.0838926452459052E-16
47065,1.1468020642699684E-15,-1.5507800787859265E-16,3.558803469233517E-16,5.762240823100385E-16
48818,2.4699225782178587E-15,-2.11968332588612E-16,9.200035317439704E-16,-6.743441924333657E-16
52586,5.9622938335577416E-15,-4.2622865321031336E-16,7.172707794585746E-16,-1.1552567775369541E-15
52907,9.658724965961821E-16,-3.139506643194442E-16,-3.2780044679729394E-16,3.6092301861157227E-16
53876,4.07010919017386E-16,-1.9524970364532254E-16,7.711175812976322E-17,2.169320346837094E-16
61208,1.1034556043982936E-15,-4.8072993473753774E-17,-4.473862479049872E-16,-4.973065282958829E-16
2166,1.985664055431569E-15,-1.0446009955176443E-16,4.582823519058329E-16,-9.025849146439495E-16
12258,1.3152632981707308E-16,1.0695470639465728E-16,4.0386205470528666E-17,2.1380883932156777E-17
12280,8.831911690436984E-16,2.3451951884591566E-17,4.011731845746709E-16,-3.856592282425111E-16
13738,4.386235016135122E-15,-1.122239504623063E-15,-8.691574969690527E-16,-5.410684881638585E-16
18877,7.239833650237764E-15,8.007032697099001E-16,-3.1972432241684648E-16,-1.070927526906126E-15
20451,4.1658021812397694E-15,-3.013371358363643E-16,1.4545843841111382E-15,1.1015011125538821E-16
32401,2.5088209758652844E-15,3.2817128403244734E-16,2.633922808004109E-16,-1.0687593843696344E-15
34677,4.160948637253801E-15,-1.2620259862119724E-15,-2.4227895726003123E-16,8.30489704734125E-16
48351,2.521587560440043E-15,1.1899907090339632E-15,-1.636596142541262E-16,3.40153189971488E-17
53816,1.4269707226436891E-15,-7.786911816946143E-16,1.7454868566125966E-16,-1.2419106937651445E-16
60006,7.9397182128399875E-16,4.1165220390326457E-16,2.1201632609981938E-16,-2.3919403974180095E-16
61464,1.5422935968257478E-15,-3.570380390990182E-16,4.016097884873351E-16,-6.718665791440709E-16
61657,1.7394906755995908E-15,3.54945341358731E-16,-2.891580677319438E-16,7.943825976547532E-16
738,1.7711812463807615E-15,-9.575939291126774E-17,9.052154586531523E-16,-1.6321378049471573E-16
1963,4.1201590127768856E-16,1.7306246967774192E-17,-2.9980072187622345E-16,7.216658345616755E-17
9685,7.415866879301476E-16,-2.6438819890912875E-16,-1.2316014409818177E-16,-3.8130837772411624E-16
11570,2.1799312477084092E-15,9.578112685440196E-16,-4.933503968594023E-16,3.3640896844983844E-16
12130,1.5377140968844666E-15,1.3342957001062081E-16,8.369819460874854E-16,-1.6617519652254188E-16
12832,5.488234584444772E-15,1.211407464688933E-15,-9.482231465294203E-16,-5.585393118726694E-16
26822,5.272554597611783E-15,1.3082947854842586E-15,5.465338430748781E-16,6.011936678934773E-16
27060,1.3888931682779076E-15,-7.603203160716185E-16,1.735683493300293E-16,4.0833610343985595E-17
31155,2.101259771296944E-15,4.605597571886034E-16,6.600752318517936E-16,7.153413399560754E-16
34139,1.0996576434449837E-16,1.0159901129971532E-17,-5.923349501094555E-18,-9.82476309780168E-17
34540,1.893335865123254E-15,-1.3815648887575094E-16,-9.288862797446215E-16,-3.6704480883614895E-16
37703,4.626297909292138E-15,6.134281632288758E-16,1.2274314929171773E-16,1.452524312060795E-15
41711,1.5176431727716515E-15,6.492129857189575E-17,-5.0877357904788E-17,8.447990628180341E-16
43166,5.541320458974008E-15,1.0142568998415439E-15,-7.475593127533855E-16,-7.482839675409756E-16
43893,1.2120236054921035E-15,-4.151696170905932E-16,5.199094231493394E-16,-2.9944366626623813E-16
52572,7.520181039807565E-16,4.07198330817103E-16,1.1956327817556861E-16,-2.4838496812171735E-16
54870,1.1390463481996808E-16,-9.303753112168671E-17,-1.6135556516088106E-17,-3.9490411140876016E-17
55536,1.1113907971627365E-15,-7.825407392796199E-17,-4.81555433390689E-16,-4.569647738230227E-16
58349,3.0395952777879863E-16,-1.4631964977414638E-16,-6.192646904279684E-17,1.8296054095837868E-16
59943,3.944796503723241E-15,1.1733623057169493E-15,-5.228935319000556E-16,-6.930879973438932E-16
733,8.273973416806033E-15,6.254517054527118E-16,4.083424684645139E-17,4.539909704970024E-16
4781,2.8566734080182127E-15,1.0431108279874726E-15,-1.6173147266598092E-16,-7.503205430563474E-16
5479,7.037760394526684E-17,-3.932569245069199E-17,-6.079278316332464E-18,-5.2933502189440896E-17
6032,9.338329178750585E-16,3.1774246718047126E-16,-3.6447971147230654E-17,-5.035969496380774E-16
6971,6.969378305880158E-15,8.006336449355636E-16,-6.942450946668655E-16,-3.3767222951080735E-16
10004,1.3143461549806495E-15,5.04480323205553E-16,5.743982627719288E-16,1.1507836771691598E-17
14351,2.941393333273366E-15,-7.392563123294477E-16,5.241807330820819E-16,9.144447124187145E-16
17931,6.4195642263135044E-15,3.6017038236117115E-16,1.2323203300258015E-15,2.599216997925032E-16
19997,4.349294568178069E-15,-5.220687909097425E-16,1.148231485023797E-15,9.133640737129213E-16
25440,3.32236954626541E-15,8.478312041359996E-16,7.914668120243356E-17,-1.0610615966680813E-15
26552,1.1071209588356827E-15,4.901496007891381E-16,-1.43028390078748E-16,4.1155327355510275E-16
28651,2.8209875984293446E-15,-9.722823260167716E-16,6.778935925723148E-16,1.8985373952527134E-17
39148,5.362133534077123E-15,-1.1970209278868713E-15,-3.08447700455667E-16,8.422722314065023E-16
40868,2.208213763366094E-15,2.857526556035661E-16,-9.152943073237485E-16,2.631661635932571E-16
45109,6.714573332125389E-16,-5.198738302909581E-17,3.29381290015097E-17,-4.526253193066259E-16
53847,1.082544623886298E-15,-9.018792749823165E-17,-6.488995573308869E-16,2.7464055135230386E-17
55848,6.38135154971136E-15,-1.1071477981308833E-15,-7.299036858399729E-17,-7.112749873021387E-16
59042,4.623223264790578E-16,2.489334994045733E-16,2.230077922187185E-16,4.0949406985554924E-17
61632,1.4094099781127956E-15,-6.993006113083331E-16,3.1634610413653786E-16,2.795326162120804E-16
506,7.605983489779134E-16,-2.2706542769294404E-18,2.0722317620466294E-16,4.774348219304975E-16
5752,6.229243481040421E-16,-2.8008114781920216E-16,2.577674188917114E-16,-1.75433613539505E-16
8379,1.9007412659319516E-15,5.839098031224967E-16,5.827267183293303E-16,-5.848557716397399E-16
12301,4.522461885340814E-15,3.9053043838012243E-16,4.589544155313217E-16,1.3308108394451252E-15
