id,gforce,gx,gy,gz
3451,5.9196714608481785E-15,-1.197425116407085E-15,1.0152593697435295E-15,9.940476840098092E-16
13397,5.805949348104007E-16,1.2961098381250058E-16,-3.6856817627994075E-16,-1.925944615793272E-18
23845,2.501267670640204E-16,-1.871688578283544E-18,1.1039015339476445E-16,1.6593211214182304E-16
26831,2.1571549527043168E-15,-6.758314704978308E-16,-4.072660686603129E-16,-6.416180831613882E-16
33614,1.4856648295632263E-15,-2.797740331145335E-16,-7.112354291157113E-16,2.390205390299273E-16
34503,1.7696480643018147E-16,1.2561069466750847E-16,-8.117490747879107E-17,-6.910774959107596E-18
37242,3.2533532438841594E-16,-1.8679344282601119E-16,1.723408706886182E-16,-2.2154636517715116E-17
43139,5.703177258042588E-16,-6.295794138244181E-17,-3.8448651989378594E-16,5.0059493884729066E-17
44722,6.6407872766770355E-15,-1.1609600921980976E-15,-6.075705363834752E-16,3.135856815650542E-16
46915,4.979892949133051E-15,1.8005415388184346E-16,1.245076342313138E-15,8.697630314473095E-16
49712,5.189129565869475E-16,1.7977822865534138E-16,2.239504547101611E-16,-2.3160218478974427E-16
53581,1.670512208495121E-15,5.710611301648482E-16,6.278364361182017E-16,-2.8941061182865303E-16
2354,9.527895537459732E-16,3.1431406150501416E-16,4.0093505407201427E-16,-3.166665021512204E-16
7564,3.1814097950107827E-15,-6.822765382655571E-16,-5.683872680750304E-16,9.654439582628845E-16
9445,2.8095871208065773E-16,2.0653989661380889E-16,-8.163841446408118E-17,-1.3056016062103687E-17
10992,3.147649943229795E-15,-4.276821781848874E-16,8.200381531409063E-16,-9.415088540407546E-16
15085,5.941803104975834E-15,-5.705110905005693E-16,1.6097703285492373E-16,-1.264622672455336E-15
23309,4.1063135146461935E-16,6.631755658321685E-17,-2.9743146539831186E-16,1.6042698748421627E-17
24970,1.5606106086700827E-15,-7.720003287963541E-16,3.3077582148580624E-16,2.807263802834125E-16
25962,2.3696445520834876E-16,1.6791484108972458E-16,8.595544181569644E-17,9.505560755664323E-18
27196,2.2318224085712237E-16,1.4414700913969266E-16,1.0173196292038465E-16,-4.49189903711972E-19
32302,4.5461204718228585E-15,1.1791071289305737E-15,-6.504758507437566E-16,1.3221539417668964E-16
35713,2.2066958601763567E-15,-7.866664029006244E-16,-1.506663135460512E-16,-7.627816298952124E-16
38604,2.9115383608217665E-15,6.439293465900982E-16,1.0381325947228476E-15,-3.523209585580674E-16
40533,6.094037881871136E-15,1.2332507549093139E-15,5.745733938041051E-16,1.0273772195034431E-16
40919,5.679379297033458E-16,-1.3964216137990014E-16,-3.6690235025501056E-16,-4.861983735695073E-17
42546,4.926810930567563E-16,-2.2817857698940386E-16,-2.6264722995982903E-16,6.703751261407989E-17
43865,5.724801960480102E-15,3.987058721239925E-17,3.07889992336518E-16,-1.5583856275281452E-15
44640,2.2751282227646143E-16,4.9082740500505904E-17,1.3131561155314367E-16,1.234044053703521E-16
52468,5.887500637812015E-15,2.4987573823274534E-16,9.35004183455896E-16,1.157601726702707E-15
63346,4.258985426165545E-15,-9.758401161983393E-16,-7.6065755182970525E-16,-7.457560800673223E-16
8817,5.028536094141686E-15,1.300908460895021E-15,-8.167897254065151E-16,-7.3573842725726305E-16
8989,3.724050135462811E-16,1.0582476544332121E-16,2.5670455860276984E-16,3.0169617636475956E-18
