id,gforce,gx,gy,gz
4529,6.331378416107786E-16,1.9573000903560334E-16,2.2758659403812877E-16,-3.1448670419075E-16
4812,8.660089803923278E-16,-3.0490955492064956E-16,4.477618972050466E-16,1.8557837563869474E-17
6468,4.0561701742670675E-15,-1.2518286056934124E-15,4.861445473287609E-16,-7.564316490337862E-16
7298,1.4819471875160082E-15,-5.400953302785549E-16,5.144761016822247E-16,4.1495214386907853E-16
7443,2.0639325866207154E-15,-9.744885679617253E-16,-4.53310813077995E-16,-3.187358174322824E-16
12335,2.6416303320656736E-16,-5.284745406834431E-17,1.3096562004048445E-16,-1.525916992165667E-16
17597,6.711073880079104E-16,-6.656749034401154E-17,2.806076337066696E-16,-3.5301594522453E-16
22650,7.281430796043692E-16,-2.934207954852756E-16,-1.5372157592598238E-16,-3.4355109712934757E-16
27093,2.9439040614223995E-15,3.153779303777393E-16,-1.0687569478564632E-15,6.305011131535385E-16
40105,9.587808167106482E-16,1.8514827145551178E-16,-5.530190121061854E-16,-5.427387860629538E-17
50301,5.350394647246834E-15,-2.1850144502450706E-16,1.5597897988812742E-15,2.0634761889912836E-16
54155,1.087826310296627E-15,4.1951806686326354E-16,2.916715154638536E-16,4.0618052510345593E-16
62040,5.767770743268693E-15,2.542425317414689E-16,-4.721404407449798E-16,-1.4809847798452754E-15
178,3.0398496274182483E-15,-1.0750698403867192E-16,-6.485227862870323E-16,1.2004182351784711E-15
2590,2.154549977494095E-15,6.221013529711626E-16,-8.476425239137586E-16,1.8235473924945156E-16
18453,1.6341415238218235E-15,-9.720831542308559E-17,-6.836248279514647E-16,-5.863390964930073E-16
32593,1.2464844526212474E-15,-4.869737647329537E-16,5.228022141237496E-16,-1.3132537417627019E-16
32931,1.080224785146206E-16,-2.8608665789817305E-17,3.250213090684232E-17,8.667002920877952E-17
33666,8.567028245080432E-16,4.43361847221425E-16,-2.929671131440893E-16,5.717671197691495E-17
37866,1.6574222130723338E-15,-6.370646304525539E-16,3.412057765891386E-16,-5.944435223308925E-16
48691,9.365345059448527E-16,5.705769677216841E-16,4.31102582649389E-17,1.6215833725342494E-16
50924,1.1631337971452352E-15,1.4092808764210284E-16,1.123144392548187E-16,6.623650383839134E-16
60345,1.777770939680465E-16,-1.2344075223140684E-16,7.049036286850191E-17,-4.8982117865765125E-17
60503,4.128819680338158E-15,-5.95418196915534E-16,-1.0357157435627658E-15,7.46121021545526E-16
5490,5.50554067782041E-15,1.1151989476738135E-15,-1.3808546191095805E-15,3.7624572450630356E-16
6805,4.3717281810660375E-15,1.0147099818987488E-15,3.6612247775417455E-16,-1.0033975763375797E-15
18183,8.248729156461659E-16,3.0136299450719877E-16,4.5582251752044806E-17,4.468621130786283E-16
24384,3.624462916506205E-15,-6.601213073616475E-16,-2.8181299005951176E-16,-1.2127532400643494E-15
26394,7.534301788403556E-15,1.3190490370932592E-15,-2.1109833547123718E-16,3.8009438241961343E-16
27212,3.49294386626999E-16,2.373438039172159E-16,1.1973380478823964E-17,-1.2218797962949053E-16
34028,2.0876168574714664E-16,1.5208457566726499E-16,-5.286702315056339E-17,6.38845952736902E-17
35326,2.4561463575940158E-15,3.2954703712987696E-17,8.908237045673718E-16,6.498298129052623E-16
37107,3.3145629368920386E-16,-4.111342056594824E-18,-2.498889316661913E-16,2.4449288945225877E-17
37724,4.027939278083962E-16,2.454180174119613E-16,-1.170284943531864E-16,1.243804311918393E-16
40932,1.815600304789278E-15,2.1961106935615353E-16,-4.471711333644725E-16,-7.682766056909994E-16
49327,5.945123107342084E-15,-5.048141995211476E-16,-1.006506697246407E-15,5.922408124124791E-16
49404,5.467353088851001E-16,3.8319906418637405E-16,4.037829128456782E-18,1.882406610845841E-17
52808,4.506482967862476E-16,-2.5251564858929395E-16,1.6765243547693335E-16,-1.1715077644395883E-16
59117,1.5817022596072256E-16,5.4223574075712835E-17,9.431962284805774E-17,8.424674641192643E-17
60346,9.119315947842023E-17,5.922394485661595E-17,-5.025938060442579E-17,-3.080528507306437E-17
