id,gforce,gx,gy,gz
52236,1.3690206442833885E-15,5.252473272091421E-16,-3.2456201571854363E-17,-5.853727399242374E-16
56966,7.773087093698737E-17,-2.953448723601823E-17,9.297753643102111E-18,-6.531691020856288E-17
59657,4.3503204926661615E-16,2.801876270513584E-16,4.683672331778247E-17,1.2772905738718456E-16
62597,9.487584697147482E-16,2.264232040032017E-16,-2.7148734050478315E-16,-4.644453881682782E-16
611,6.102335366747034E-16,2.2379678696224264E-16,-3.6018901352880135E-16,2.8362866217308854E-17
1092,5.341072557084011E-15,8.279967068700829E-16,1.4282130539756993E-16,-1.355129824693122E-15
5184,1.5726903814241405E-15,-1.5205380081351669E-16,1.7349490240846935E-16,8.277143508581102E-16
14419,4.081570307768254E-15,-5.794290831011825E-16,1.1742018562984872E-15,-6.903730871996506E-16
20098,1.1747884747819147E-15,-2.420275039226094E-16,-6.447926669638883E-16,1.7202048161649747E-16
22244,4.864815821044811E-16,9.130625510405785E-17,2.9251293046552354E-16,-1.6303762434949947E-16
22335,2.8291042476028842E-15,1.076524103372629E-15,5.254906971045226E-16,-4.501030625513778E-16
22864,4.36554272575351E-15,-3.93524194772185E-16,-1.3090110813376166E-15,4.669057232510131E-16
23010,4.19233605569468E-16,1.1879569350358302E-16,-1.1929810680339142E-17,2.886837539395832E-16
32311,1.1451728941327304E-15,1.8552912777519663E-16,-5.407727330677029E-16,-3.7354551281961996E-16
38106,2.756112236637836E-16,-1.0316024779763185E-16,9.831999379642895E-17,-1.6470919412295348E-16
40861,1.5614208338349498E-15,-3.681953392585383E-16,6.140240627910461E-16,-4.575460197438472E-16
41429,1.6234201679957066E-15,-1.1628349139060637E-16,-1.6985893813497293E-16,-8.529106536799238E-16
44217,4.931627977724458E-15,-1.538625462510347E-15,3.700692437357728E-16,3.5725460019134634E-16
44652,7.195759681597198E-16,6.639195357491119E-17,2.382288081424992E-16,-4.127613166818361E-16
46230,1.7178204547118475E-15,7.442509990495853E-16,3.1039358889227323E-16,4.899821128658559E-16
46495,3.7029126673368047E-16,7.51207209084317E-17,-2.482124986509723E-16,-7.995655701081472E-17
50763,1.9683929005427098E-15,1.3859066396993063E-16,5.673342819192564E-17,-9.950934365611326E-16
51549,4.187003666623657E-15,-1.25472825435523E-15,4.3507297557544074E-16,-7.10512842892974E-16
52266,1.5902317442979961E-15,5.116542917655299E-16,6.9343752630088245E-16,2.394590767490388E-16
54588,8.211584403339942E-16,1.0115550712727689E-16,-5.152726929625804E-16,5.351921008867417E-17
4468,1.2974688888195862E-15,-5.372820571849426E-16,-2.7467357693245366E-16,4.688760843375474E-16
4473,1.8102239955414474E-15,8.93102594490445E-16,-1.570638972028596E-16,3.8094727548024354E-16
5661,4.263044773672099E-15,1.6617611292993127E-16,1.0410131855275915E-15,1.2254885005130844E-15
16072,9.128471820332911E-16,1.7770217062916387E-16,-5.27124353269847E-16,1.3512110122961747E-16
17519,6.8871871904566E-15,6.780494461814287E-16,-1.06766643378153E-15,9.116720348304121E-17
27652,5.664696219455005E-15,5.911713202581517E-16,-1.3909688782541327E-15,3.519085671938599E-17
32517,7.152572742213435E-15,-5.282791387907535E-16,-8.849103425955328E-17,-1.482229687457679E-15
45407,3.0906971192616943E-16,6.740282804847385E-17,-2.2874815253653654E-16,9.790795152135954E-18
45909,6.363860427371387E-16,1.7693504509373477E-16,3.879867662273568E-16,-1.2517447003717537E-16
48611,1.5569707618902523E-15,7.204692183931527E-16,2.076313380882792E-16,-4.167305430425952E-16
50503,3.4321121420894232E-15,6.608325017779869E-16,1.1757599226342598E-15,2.1626417340507668E-16
53543,7.704981851787397E-15,-9.002739563698426E-16,-1.573811913276931E-15,-9.13028503657306E-16
