id,gforce,gx,gy,gz
50671,1.1949404223273834E-15,-2.863742787981389E-16,-3.1494100809810153E-16,5.935891968910224E-16
52655,6.522146496077986E-15,1.7871815246805558E-16,1.4046720291382699E-15,-3.965035080602057E-16
53483,3.397251556977221E-15,-1.0922360148940683E-15,-4.962026149819791E-16,-7.085770352789735E-16
3918,1.1036639568632726E-15,-3.1800182300110575E-16,-1.934508417764569E-16,-5.631092743707081E-16
10772,4.8049685709134795E-15,-4.963256193665335E-16,-1.284612194683856E-15,7.588615433941157E-16
12545,3.2077295550824217E-16,1.415817852771885E-16,1.53706369485646E-16,1.378972330756372E-16
12914,1.1526068475787309E-15,4.797152373765474E-16,3.0576387765804267E-16,-2.926281485348597E-16
17645,3.5914095737096955E-15,-1.222971911178109E-15,3.3115871375616256E-16,-7.83530620340916E-16
21092,1.8902890842736985E-16,4.445642176185877E-17,9.99887091557746E-17,-1.0809657694005399E-16
28484,3.024480045417616E-15,-1.812222978585187E-16,-1.1565293747775233E-15,6.694599017287352E-16
30354,4.2228324732227536E-15,1.3899634193110406E-15,9.243204366746906E-17,-4.808929962440404E-16
30989,1.7123532685262713E-15,-7.020376888785681E-16,1.3185553663240213E-16,-3.448199365033404E-16
176,1.5485752271227455E-16,4.803878597255228E-17,-1.1484241565082264E-16,3.938230315253309E-17
3302,2.41188110409272E-16,1.3000909879301728E-16,-1.287337286202591E-16,6.607289606158832E-17
9030,3.684430243455721E-15,1.1976423166583596E-15,6.355566254083973E-16,3.2336832900434165E-16
9689,2.8638090048104646E-16,-9.105115874531406E-17,-1.193449586350962E-16,1.74692771097754E-16
10386,3.2094219707497574E-16,9.325108275664169E-17,-1.381002365936137E-16,1.791316254780805E-16
16054,2.172150380987419E-16,-1.64822714030604E-16,4.578952279021927E-17,-1.878077805383665E-17
20949,6.258774170154747E-16,-3.429069463976818E-16,-2.3997705488217967E-16,9.764609637788468E-17
23371,3.9741895348046284E-15,-1.3313191135215397E-16,2.4286960867273454E-16,-1.4049943283744529E-15
29109,1.3512283509939462E-16,4.153975120234178E-17,8.662261793136316E-17,7.206645722766754E-17
33458,2.373404578475597E-15,6.6833583817098E-16,-6.885241045311084E-16,-5.625428909167227E-16
33935,1.0482538572738933E-15,-5.658328211496495E-16,1.2773922094547745E-16,2.408856520556856E-16
35547,2.3834844815893123E-16,6.556324409310702E-17,-4.679820914682721E-17,-1.7576894341474774E-16
41738,4.978377869127793E-16,3.3077474597898435E-16,1.1901270474802207E-16,6.62630593598062E-17
41985,8.623748192080305E-17,5.108125343390006E-17,-5.3397955656636374E-17,2.3808702213323844E-17
46166,2.7067488752983154E-16,-1.6144566656062784E-16,5.802232160072557E-17,1.2952993748707443E-16
47265,5.401074233565438E-16,-1.4922101730624506E-16,4.8552785597734125E-17,3.5683871563472166E-16
47799,9.54448639849271E-16,-1.1842900269812073E-16,4.959520409059544E-16,3.2091426934683524E-16
49556,2.9133548536309127E-16,1.701399987331355E-16,-3.3126841646577624E-17,1.4827927542520276E-16
59417,3.019600268466315E-15,-1.1103411960244757E-15,1.7200307160515632E-16,4.970612275441548E-16
61496,8.313950084866529E-16,-3.042035191264071E-16,4.3957520144344976E-16,5.2418362076462936E-17
62953,1.8584072815833533E-15,1.6580551725605186E-16,-9.63704588547971E-16,2.3719011658624195E-16
63217,1.5624319493437114E-15,1.76773925316696E-16,8.58235698286416E-16,1.265346535503775E-16
5458,2.1443673226814572E-15,4.826677699174934E-16,-5.51027307416852E-16,8.328066972177844E-16
6517,9.29582555015486E-17,9.688823439308818E-19,-5.406257020081739E-17,6.682687225813056E-17
19246,4.872829856775785E-15,-3.690072725259381E-16,-1.3467079202537714E-15,4.977672791564278E-16
21814,1.9102907648877676E-15,-5.537401397867833E-16,7.887705200375257E-16,-2.449823989949255E-16
23118,8.324292090552513E-16,2.551451440551785E-16,4.323935889552337E-16,-1.8277794937297653E-16
35380,8.325800069931179E-16,-5.618898346483227E-17,1.5396075968176525E-16,5.204589792203404E-16
39935,4.16121242944897E-15,1.2045744604893335E-15,5.397936947379344E-16,8.393951375701162E-16
40057,7.383876759518429E-16,-2.721580769060496E-16,3.7316643875256716E-16,1.8635111556397792E-16
41434,1.0075807197818318E-15,3.087639456270623E-17,-6.590284132322578E-17,-6.456478158276066E-16
42364,5.256625509521669E-15,1.1051092197729653E-16,-1.4071194868145388E-15,6.146935435726582E-16
44650,5.387337981292316E-15,-5.437714265356681E-16,-1.3302253420659312E-15,4.2208022879632926E-16
46751,1.9599529927986753E-16,-1.1943533491272484E-16,-4.9750783849626866E-17,1.0470697621417365E-16
51869,3.277420552365636E-15,1.3141441402524506E-15,2.514074762205478E-16,-2.939084344454338E-16
14518,7.5939816473920565E-16,-1.1079520148581411E-16,-4.488842629351007E-16,2.1257034393870106E-16
20408,9.458689608218184E-16,-1.1550759020693618E-16,-1.1251837410263579E-16,-5.747333278955594E-16
26365,1.2423081157366162E-16,1.2847421655724179E-17,-4.048096420323291E-17,1.0042201417712662E-16
27180,3.880778298611767E-15,-3.008487262414674E-16,6.709418002786927E-16,1.273228881253778E-15
27578,2.472705349857E-16,5.718232861525435E-17,-5.62890034223881E-17,1.8456101792709E-16
46652,6.819900512975629E-15,-6.62648831967839E-16,1.3161738474463156E-16,8.90838689539197E-16
55858,2.7989799645317444E-15,-7.771477743714122E-17,5.691028679825579E-16,-1.044585145607101E-15
57842,7.914557344282068E-16,-3.208688003212306E-16,3.8678020610444778E-16,1.4401860171762975E-16
58049,4.97649261962247E-15,1.1137586292592912E-15,1.9078506843061417E-17,1.4777534008063462E-15
59744,1.489532322442814E-16,1.0101770567858633E-16,4.037201392140139E-17,-6.905856345465407E-17
4549,1.0693839750006484E-15,3.3058936390201565E-16,-5.596350438958783E-16,1.3997748840254847E-16
7131,2.2781819761419334E-16,-6.851671847816124E-17,-8.576064123429954E-17,1.544642677392741E-16
8953,1.7538210314111167E-15,4.472059704215476E-16,2.7397257913577943E-16,-8.064697228497752E-16
21651,2.565923953906025E-15,9.356812441968207E-16,1.8057740000629052E-16,-7.432828849844052E-16
25576,1.7110804711896948E-15,-1.3926763560540928E-16,5.513453601817181E-16,7.236939826186289E-16
26528,3.763634303121814E-15,1.1103024183520515E-15,-4.639997305959315E-16,-8.598593590623517E-16
