id,x,y,z,vx,vy,vz,m
1,1.4211462214133743E-9,5.203716168624595E-9,0.0,-9.046476192023744E-10,1.4189748486395392E-9,0.0,0.999999999
2,-0.42114621999221563,-0.9127161634208831,0.0,0.9046476182977294,-0.41897484722056616,0.0,1.0E-9
