id,x,y,z,vx,vy,vz,m,t
2,0.43495083929761474,0.193894553898062,0.0,-0.48859924544078714,0.19602620549608576,0.0,0.4,0.7200000000000004
1,-0.28996722619840976,-0.12926303593204136,0.0,0.325732830293858,-0.13068413699739048,0.0,0.6,0.7200000000000004
