id,x,y,z,vx,vy,vz,m
1,2.002093681937536E-9,3.057086854222829E-9,0.0,4.5705396047656106E-11,1.9974520896870345E-9,0.0,0.999999999
2,-1.002093679935437,0.04391314883425517,0.0,-0.045705396001947146,-0.9974520876895817,0.0,1.0E-9
