id,x,y,z,vx,vy,vz,m
1,1.8410286191432726E-9,2.0290103012287006E-9,0.0,5.409896838292456E-10,1.841029444828478E-9,0.0,0.999999999
2,-0.8410286173022424,0.5409897008003088,0.0,-0.5409896832882554,-0.8410294429874484,0.0,1.0E-9
