id,x,y,z,vx,vy,vz,m
1,1.4029714432805666E-9,5.231915438013439E-9,0.0,-9.127705972821606E-10,1.4009254702509361E-9,0.0,0.999999999
2,-0.40297144187758244,-0.9209154327815268,0.0,0.9127705963693925,-0.40092546885001235,0.0,1.0E-9
