id,x,y,z,vx,vy,vz,m,t
1,-0.32427829230355465,0.11234517065828231,0.0,-0.2620241415608737,-0.15592394672258145,0.0,0.6,2.1109999999998785
2,0.4864174384553346,-0.1685177559874247,0.0,0.393036212341313,0.2338859200838709,0.0,0.4,2.1109999999998785
