id,x,y,z,vx,vy,vz,m
1,1.7994300754358739E-12,3.649283812447122E-14,0.0,5.996350704965186E-11,1.7994375705082349E-12,0.0,0.999999999
2,0.9982005699263635,0.059963507161912025,0.0,-0.059963506989688345,0.9982005624312912,0.0,1.0E-9
