id,x,y,z,vx,vy,vz,m,t
2,0.5971386214128346,-0.010635985575826847,0.0,0.03181269167943692,0.30081211537509595,0.0,0.4,2.6499999999999875
1,-0.39809241427522396,0.007090657050551733,0.0,-0.02120846111962484,-0.20054141025006364,0.0,0.6,2.6499999999999875
