id,x,y,z,vx,vy,vz,m,t
2,1.0736256970665958,0.06713195244608301,0.0,-0.10431784196507161,0.4673189495626926,0.0,1.0,2.7799999999999847
3,-0.3817083905950166,0.28978766432928227,0.0,1.0903393579434062,-0.5291477136460562,0.0,1.0,2.7799999999999847
1,-0.6919173064715817,-0.35691961677536554,0.0,-0.9860215159783351,0.061828764083363894,0.0,1.0,2.7799999999999847
