id,x,y,z,vx,vy,vz,m,t
2,0.5164459770893444,0.14836159269395421,0.0,-0.3313317730139251,0.2533517645675828,0.0,0.4,0.5200000000000002
1,-0.34429731805956276,-0.09890772846263615,0.0,0.22088784867595002,-0.16890117637838858,0.0,0.6,0.5200000000000002
