id,x,y,z,vx,vy,vz,m
1,1.089071593962071E-9,6.639749384398551E-10,0.0,9.960251573933596E-10,1.0890718740077785E-9,0.0,0.999999999
2,-0.0890715928729983,0.9960250622241197,0.0,-0.9960251563973345,-0.08907187291870652,0.0,1.0E-9
