id,x,y,z,vx,vy,vz,m
1,1.7237240226354905E-9,1.6899110922707707E-9,0.0,6.900889701105436E-10,1.7237247106483597E-9,0.0,0.999999999
2,-0.7237240209117651,0.6900889094191399,0.0,-0.6900889694204537,-0.7237247089246345,0.0,1.0E-9
