id,x,y,z,vx,vy,vz,m
1,1.747467203589194E-9,4.552122584667743E-9,0.0,-6.650566722150476E-10,1.7433091233095786E-9,0.0,0.999999999
2,-0.7474672018417152,-0.6711225801156229,0.0,0.6650566715499934,-0.743309121566272,0.0,1.0E-9
