id,x,y,z,vx,vy,vz,m
1,5.6173812651004986E-11,6.289562436896959E-9,0.0,3.304383415111872E-10,5.6171629844563556E-11,0.0,0.999999999
2,0.9438261874051712,0.33043756939259195,0.0,-0.33043834118074866,0.9438283702116048,0.0,1.0E-9
