id,x,y,z,vx,vy,vz,m,t
1,-0.2754167128340636,0.1345776990504559,0.0,-0.35135777964935094,-0.1187835096943461,0.0,0.6,1.950999999999896
2,0.4131250692510975,-0.20186654857568495,0.0,0.5270366694740288,0.17817526454151783,0.0,0.4,1.950999999999896
