id,x,y,z,vx,vy,vz,m
1,7.132745458764125E-10,3.219872883684532E-10,0.0,9.58012760630537E-10,7.132747154658388E-10,0.0,0.999999999
2,0.286725454836863,0.9580127119535341,0.0,-0.9580127596725242,0.286725285247436,0.0,1.0E-9
