id,x,y,z,vx,vy,vz,m
1,7.518138651548781E-10,3.512877260738434E-10,0.0,9.687123276983723E-10,7.5181404352288E-10,0.0,0.999999999
2,0.24818613559693672,0.9687122742774442,0.0,-0.9687123267296599,0.24818595722893416,0.0,1.0E-9
