id,x,y,z,vx,vy,vz,m
1,9.86122979070686E-10,5.7466360325899854E-9,0.0,-9.965640461270264E-10,9.87222819935379E-10,0.0,0.999999999
2,0.013877021915453387,-1.0056360268433537,0.0,0.9965640451304665,0.012777181051842675,0.0,1.0E-9
