id,x,y,z,vx,vy,vz,m
1,1.1154288090367023E-9,5.609949892901417E-9,0.0,-9.900008932572674E-10,1.1155056544986243E-9,0.0,0.999999999
2,-0.11542880792125788,-0.998949887291472,0.0,0.9900008922672696,-0.11550565338312019,0.0,1.0E-9
