id,x,y,z,vx,vy,vz,m
1,1.6907421339206995E-10,3.3556279014353014E-11,0.0,5.564299827765546E-10,1.6879091126086067E-10,0.0,0.999999999
2,0.8309257867770039,0.5564437210192035,0.0,-0.5564299822201252,0.8312090889079302,0.0,1.0E-9
