id,x,y,z,vx,vy,vz,m,t
2,0.35180702524642854,-0.27453963074684407,0.0,1.0784426856056621,-0.5775844437722917,0.0,1.0,1.410000000000001
3,-1.0704591271317234,-0.08011750020016264,0.0,-0.12527268641696782,0.46727120704924,0.0,1.0,1.410000000000001
1,0.7186521018852932,0.3546571309470068,0.0,-0.9531699991886954,0.11031323672305121,0.0,1.0,1.410000000000001
