id,x,y,z,vx,vy,vz,m,t
1,-0.1711475841133734,0.15114483570539333,0.0,-0.5296963886787355,3.5671778863179224E-4,0.0,0.6,1.7109999999999224
2,0.25672137617006185,-0.2267172535580911,0.0,0.7945445830181052,-5.350766829488648E-4,0.0,0.4,1.7109999999999224
