id,x,y,z,vx,vy,vz,m,t
2,0.7793782966914627,-0.34384350819292775,0.0,0.864580313053327,0.21277644099016493,0.0,1.0,1.8200000000000014
3,-1.060326042447341,0.11145265211172306,0.0,0.17825025747545123,0.4665986657682969,0.0,1.0,1.8200000000000014
1,0.2809477457558762,0.23239085608120447,0.0,-1.0428305705287795,-0.6793751067584624,0.0,1.0,1.8200000000000014
