id,x,y,z,vx,vy,vz,m,t
1,-0.3025412969854897,-0.12383969035239632,0.0,0.3030589770400991,-0.1403750625074216,0.0,0.6,0.6800000000000005
2,0.45381194547823533,0.1857595355285945,0.0,-0.45458846556014837,0.2105625937611321,0.0,0.4,0.6800000000000005
