id,x,y,z,vx,vy,vz,m
1,1.1683831047576962E-9,7.542785599954879E-10,0.0,9.857215441654764E-10,1.1683834169991742E-9,0.0,0.999999999
2,-0.16838310358931216,0.9857214407587904,0.0,-0.9857215431797548,-0.16838341583079056,0.0,1.0E-9
