id,x,y,z,vx,vy,vz,m
1,6.87738167197358E-10,5.979994505280033E-9,0.0,-9.499966919568733E-10,6.877372655034982E-10,0.0,0.999999999
2,0.312261833490382,-0.9499944993000433,0.0,0.9499966910068771,0.31226273518423525,0.0,1.0E-9
