id,x,y,z,vx,vy,vz,m
1,2.7519313696868413E-10,7.094472904035612E-11,0.0,6.890197644940723E-10,2.7483116124253185E-10,0.0,0.999999999
2,0.7248068633065091,0.6890552710305888,0.0,-0.6890197638050527,0.7251688390322989,0.0,1.0E-9
